,Date,Hour,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RGe,RKz,RKe
0,2004-03-21,13,116977.97853764216,133123.34571482515,426307.72809614753,715216.566784623,-0.8794519509868898,-1.5686357895303755,-1.1423993588603727,5.812643062297078,2.9446128779010374,-2.371527935633354,-3.9637793022339336,-1.37094252824461,1.5716673452230796,4.094023953452611,3.038443729521407,1.313361394047679,1.9339040329179584,-0.9878043453499817,-2.354256888896896,11.066168181508486,-7.919534644999155,6.571904238262823
1,2004-03-21,14,127916.37596391923,137851.4467333968,433269.7826146522,711660.471141363,-0.21002495622924103,-1.5508834245834875,-1.2802177473318002,6.383866417845494,2.7605476998332374,-2.3301142632745493,-4.3724785750923125,-1.6748100278656832,2.5443983215676482,7.294712890885602,2.6791721937665027,1.8724445122364746,1.7393992504872182,-0.7534051439395828,-1.842283886879463,12.137308617940004,-7.6021205291405725,6.742679281251193
2,2004-03-21,15,136268.01833276098,146604.94620292776,438831.4026996555,709792.049748258,-0.3529520252033719,-1.6188289168726975,-1.431705478477559,5.400612740157593,2.829091932306655,-2.4818101438475137,-4.559138158182937,-2.361688942554644,2.8707802679778585,6.717969682745727,2.5926177020039156,2.353420508510636,2.042987140636631,-0.4305264015953031,-2.208255172378809,11.854672309388441,-8.386782802500498,4.901155677675811
3,2004-03-21,16,146583.22341834742,154796.07439467337,447979.2900272359,708560.6810498768,-1.751006255364598,-1.7800830211245424,-1.9571455910497009,7.145159413109188,3.13989157957163,-2.5821437654046897,-4.340767018358192,-3.166116517919617,1.5951256333241939,7.868461030802308,2.6018667223655454,1.8083896404043076,3.415416012036011,-1.264593014180848,-4.069114133695225,13.315775840042727,-11.4643348768085,7.200781500420119
4,2004-03-21,17,155001.4587337929,159625.35161383878,463422.3979863148,700686.9800461559,-2.1161708295616486,-1.6996949483749684,-2.35481762852036,7.210697109165043,3.3246139231507397,-2.5155852412291844,-3.450504321837786,-3.833676072485547,0.3112194806896253,7.097735227427357,2.1476141849679133,0.9829430901307448,3.5945396195585717,-1.7619215999739148,-4.992865516119443,12.40892038889994,-11.516032399478366,7.493760265173771
5,2004-03-21,18,162046.0455501164,161873.26464361473,473859.97528805764,695874.8455300647,-0.872660295634385,-1.676400582471344,-2.021533953064767,5.162910157621945,3.324476430830254,-2.647171844508055,-2.7457984884046454,-4.537138331483195,0.5182400849589627,4.7494392371845615,1.2502979359924493,0.5895940876860267,3.7616048817003644,-1.7305647213482007,-4.623239372943534,10.076076672287371,-9.401597618804162,4.377870500551717
6,2004-03-21,19,164003.60387293855,163870.42904517817,490505.9531345574,688226.9140524488,-1.4338407349233417,-1.7517837337565068,-2.77438486433966,6.11892638006928,3.187588677941535,-2.790091910611691,-1.688194142038428,-4.986633622099188,-1.4901277183691768,5.612030064113575,-0.21750709834396628,0.0071338522601581645,4.468614687999765,-2.161101333953702,-6.59072024496535,10.667935876697635,-10.365034429301195,6.067778956263453
7,2004-03-21,20,160479.99444203984,161924.62837988787,506034.00104165595,680314.915925598,-0.9954807311076308,-1.6415758462043695,-3.0388198512001354,4.133966472609625,3.202445752788942,-2.8613554374752916,-0.4751244419846278,-6.267867290372619,-2.0824636877334513,2.8500723549829505,-1.2233821503482007,-0.9524100396225347,3.610922942312504,-1.8165168097541673,-7.062884480449142,7.684487716666752,-8.120347966604898,2.72143584319131
8,2004-03-21,21,155195.2523904315,157013.07675989592,516504.59831920743,675147.9930222188,-0.7793113391732187,-1.6225320179512397,-3.4613979260278103,3.7388402165603414,3.051029738733224,-2.889489545883717,0.43637022746430554,-6.541910728391259,-2.22605654606729,1.928442126687965,-1.796739084531477,-1.693072497101263,2.354087359461959,-1.7584359999710513,-7.249612180389159,6.557789283294035,-6.158426397198683,2.416763414167945
9,2004-03-21,22,147543.4730334132,149734.50640075878,522983.43002978206,667654.1767258064,-0.6702132747384343,-1.4647135808784675,-4.032026371403584,3.2910217731696716,2.9620518484710314,-2.963587548737911,1.4594360178172683,-7.403420723668034,-2.3799854883340203,1.6839613946412118,-1.9700603480225052,-2.0484497234858323,1.531122111417143,-2.7759286713526103,-7.067039052110438,5.670873179300218,-4.773925739741893,2.6955560922578323
10,2004-03-21,23,141010.81788466946,142264.23875079793,527528.6775214109,655161.30658848,-0.7703200338069746,-1.3667438293243521,-4.113351924991798,1.9172836928839272,2.891374884322606,-3.0379169124648038,2.445760049146343,-8.318515479329609,-2.3972581009080125,0.9982319182967446,-1.5479947535916734,-1.8582804034317046,1.2032972371072053,-2.693274326868494,-6.5764335010456065,4.463664031241379,-3.6412091467596346,0.40539446541460933
