,Date,Hour,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RGe,RKz,RKe
0,2004-03-21,13,115842.52671954836,135420.17149161082,425712.2719177192,715916.0873187345,-1.1916831284491725,-1.587130089273239,-0.9714538246915368,5.722449789698632,3.0346410374600983,-2.3946376787768475,-3.8918618556415283,-1.3682585083237746,0.9276596667066473,3.244860050649005,2.7427200260707267,0.7602841040269576,2.216897257571998,-0.9706222896217109,-3.0707342291117827,10.464501661775676,-8.271896066354236,6.296267395688105
1,2004-03-21,14,125716.31881340298,138157.19426610786,433693.1020449784,712421.8470760963,-0.1012543886538091,-1.6186992880124336,-1.1363843864385814,5.582883812831203,2.7453208461891183,-2.2101549629908286,-4.0417828788845975,-1.6498602456439007,2.5064774825004883,5.693910024686902,2.5257569056684748,1.2855115023059545,1.8846967729199646,-0.6500958534605807,-1.9395176171868862,10.697249566140421,-7.164118426896953,5.719503807086465
2,2004-03-21,15,134027.97644036138,144675.8543082137,439282.08868274296,711235.3971738183,-0.09074131558227366,-1.52619384714685,-1.1977420994009145,5.175476560216865,2.849903307577816,-2.2880908627719454,-4.4868258353891255,-2.4489062745443477,2.9105095628345055,6.137924514105865,2.595682757362574,2.0842162697683952,1.669348202007467,-0.11403713515214299,-1.8711557129443654,11.073977539904055,-7.444657452379781,4.038349520225575
3,2004-03-21,16,144405.2346664135,153163.5514084403,445712.4090994322,711600.7797030009,-1.7980792521012905,-2.031362592056872,-1.6485650899986084,6.319677805117431,2.94402058545315,-2.445544589109904,-4.491691039800163,-3.1457059106401024,1.7194822815901096,6.941743358755676,2.428055505625602,2.301401553457504,2.460995461227261,-0.9270212941977176,-4.345406923985711,13.097986539741711,-10.399330843127323,5.749558278673654
4,2004-03-21,17,151509.97608086572,161245.94549310772,457001.25600357924,704560.8438555948,0.404508483889892,-1.6531036794429823,-2.8517964546175634,9.793996970423887,3.009455503082921,-2.5981847990837132,-3.647113817454638,-3.6862849285370594,2.5675532047844793,11.163823843276802,1.2649471638939132,1.8213224006035267,2.3710681073526456,-1.2025336234741553,-2.9931035347420982,15.866607849554109,-8.465469895534955,10.162042119978546
5,2004-03-21,18,153512.8542464497,166277.0726927857,462784.0994723712,702942.537613987,0.05814749512645707,-1.8142408796171423,-2.236199621891104,5.021612508191373,3.151958259867909,-2.7678261343865866,-2.7172923338329955,-4.507568248381942,1.3416195482612014,5.382383904819998,0.520223853634832,1.3668341892305116,2.5257063134495468,-0.8351637656253297,-4.387827790723762,10.970513711425612,-7.421050774047189,3.585407647325864
6,2004-03-21,19,155255.5878270365,171087.1516555674,475186.341460416,698547.6647430924,-1.4546202830168162,-1.7820723685027307,-2.0609329463657096,4.508317611226982,3.1743223835099634,-2.9217678233485334,-1.7505524599647388,-4.732111394331108,-1.3253614912214644,4.701654755031185,-0.21300801574863726,0.759534166286503,3.409728101166507,-1.2085885254452944,-6.624023050778147,9.971691969364748,-8.67583379051377,3.0457276887068776
7,2004-03-21,20,151979.1965330595,171745.71869004852,487334.14180077007,694240.7002307809,-0.8984649018253327,-2.0014910701786612,-2.5021491877052973,4.8416320082962105,3.202035276434894,-2.997408878840392,-0.825596792564225,-5.557554680843222,-1.57594649150356,3.38255119987697,-1.1932220986998476,-0.7448763837082677,2.490563379475595,-0.3831338350541773,-7.295213347138735,9.095655573606996,-6.71677426157045,2.1693603502124637
8,2004-03-21,21,146664.3887163976,165724.04169286788,493118.39779264026,695789.1011307023,-0.20383545667038094,-1.9680362847235164,-2.5347938195518167,2.3511209246783427,3.299131467481045,-3.097285307409561,-0.08103817548538624,-6.107613463270199,-1.3450693823140423,-0.2486004647666534,-1.7652173382260177,-1.8821455142503611,1.4697009063157505,-0.0879813772670847,-7.2362205471009595,5.534297002561059,-4.289368358023334,-1.1337173417729547
9,2004-03-21,22,139269.63169783217,158194.27098744593,497915.9883262435,693607.2343144579,-0.6954659816035276,-1.763223969861592,-3.173174821797742,2.4398515812669843,3.4008022261285715,-3.2433025009263905,0.8668794802819721,-6.532780096059152,-2.3900066398524467,0.43066260852573596,-1.8952610723773655,-2.0046562889685084,0.7054787220470704,-1.2023947757680757,-7.754753249971056,5.441721763086458,-3.707240045166367,0.2826410827736492
10,2004-03-21,23,133018.50899528057,151290.51641229462,498197.84459137917,687131.8587451722,-0.9986661281678401,-1.659125769793298,-3.4273045325063305,0.9109736822041109,3.132855474057214,-3.386189345781131,1.4674626675801792,-7.893432576556703,-2.0320218630141307,-0.5562853394643147,-1.6406463254494015,-1.7278830507144973,-0.08506098360786887,-1.7318569987227965,-7.431293697467753,4.228405747064043,-2.8734470094861226,-1.8232973631234648
11,2004-03-22,0,127456.97815459648,145753.51302230154,497303.5492442668,681137.8639236537,-0.28903395454344105,-1.4847195145097034,-3.8419293419906193,0.7081130753001612,3.0542689317714444,-3.404881872115807,1.8114550219955787,-8.34090403870557,-1.1215333428931857,0.035431844148152786,-1.184288044817721,-1.6155107124822785,-0.41860650885179185,-1.8147736144728455,-6.01231044564231,3.9822037494433933,-1.9009017656866898,-1.9760880069419446
12,2004-03-22,1,124491.63507259298,139658.8392824222,495183.87772764626,674065.4887209677,0.41379940477172206,-1.2874615172117296,-4.419729163082894,0.59646105766147,3.0040158273302326,-3.5315215186513496,1.8222924574032655,-9.914505230419152,-0.6452179114657794,-0.3617135723430133,-1.0579962187620489,-1.6555886104072528,0.47608959339783824,-3.2246045919252273,-4.935674158532289,3.7598554831172963,-2.659726894305745,-1.673710417749561
13,2004-03-22,2,119839.40537950973,133833.27502736932,500731.39431673125,657920.7108617921,0.621944516369182,-1.1377240575620347,-4.748818369520805,-0.35669951874100475,2.9112548605006507,-3.5704790567080735,2.2517560127483236,-11.638240001582771,-0.26293463726572525,-0.9097193363575328,-1.0802240602754865,-1.5914153579266712,1.404004394462932,-5.797175280906328,-4.5072584619689895,2.7600882376024325,-3.2791222348662314,-1.448945869896642
14,2004-03-22,3,116714.02183860948,128200.64870535018,505292.7093677794,632325.8266984421,0.403427433057542,-1.0847214943204682,-4.665419913941679,-0.016559041023576016,2.741312452781766,-3.733127888711494,2.807885510584418,-13.238925796147994,-0.6564896020535886,-0.39597991070251154,-0.5658135403263764,-1.5734963393206918,1.1913738026727676,-7.537981756075234,-3.9884200543710686,3.2277940026876943,-2.645480772972486,-1.0520831671546578
15,2004-03-22,4,115765.54788915982,122504.10138426034,509309.2856959752,603647.2422180504,0.9558403771594427,-0.7583794011156718,-5.599913240979814,0.8308866226379832,2.6978568617288765,-3.8378006251629633,3.993799482712842,-14.06389885412599,0.2643272184125806,1.468720993693891,-0.3630251271244217,-1.5006031662132067,0.9823204140977759,-7.604561193197118,-2.8634210128095274,3.9264634827034115,-1.6325937952053056,-0.028537797311075863
16,2004-03-22,5,114100.24092331364,117396.30590861509,512365.41634928336,577572.9861074229,0.12001256042096407,-0.903693541115644,-4.931542177697989,-0.8309049618777686,2.5239259941216607,-3.6652291690491126,3.8507694045011838,-14.308393935883576,-1.1339106733566402,-0.7031830798626161,-0.4624787113602522,-1.4533640153271417,0.5140840735310404,-7.379769504359364,-3.770085686176593,2.284653732959846,-1.4748442863068818,-2.827987215703992
17,2004-03-22,6,112435.701167366,112039.88047390492,513010.6910253987,550512.901786663,-0.13380916748371668,-0.8475159658698446,-5.239309454766103,-0.13054267175803938,2.314647183972192,-3.4059089040919597,4.31439523128311,-14.32283715514525,-0.9165932849236635,-0.3631340709629742,-0.2781722164942625,-1.2715041974554413,0.05630648172599548,-7.418775480612733,-3.5741445338200157,2.8513780007483236,-1.1150298726927055,-1.7952948915244527
18,2004-03-22,7,112097.40096455495,108241.47568693591,512770.8230177105,524157.8026470112,1.4633919671398476,-0.6749223446092482,-5.773823684078713,-0.044889527432789726,2.048263594574176,-3.1339734228517644,4.568743783259696,-13.780436087948011,1.0398876963315504,0.09724279031582671,0.0037320833263462796,-1.1294100863970744,-0.3551030613129842,-7.280279017734671,-1.2560618887172303,2.6345961536311484,0.6134151276338144,-0.7712229135674171
19,2004-03-22,8,112462.5721673157,103908.12785184599,510453.9489839452,498094.89285897336,-0.003269051345638925,-0.6521838877062163,-5.790269878398983,0.27006336457471175,2.04582208275072,-2.9112926363439557,5.510431029120001,-13.251393020412557,-0.2664208209590903,0.3894058272580308,0.13277391795769491,-1.001542100097811,-0.7370872418009903,-6.380641216225631,-2.56850110384488,2.831997788527073,0.4539793411763693,-0.8104185612132309
