,Date,Hour,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RGe,RKz,RKe
0,2004-03-21,13,119241.13535419246,127095.48579232785,427197.92989789275,711764.9182944474,-1.3291602394644972,-1.455800049684809,-0.8273765614583595,3.568274694549752,2.6666627096073667,-2.343049310330414,-3.971128176314012,-1.428103032399655,1.135307126254154,-1.157432004706919,3.077601888224033,-1.5534984667089844,2.796832189938836,-3.1971452586803935,-2.37402111053264,5.813625587855991,-8.924497167175705,6.16469348228885
1,2004-03-21,14,130320.50215179898,121502.8913121755,437266.52578167256,700255.1953631979,-0.039574635041136105,-1.3345709549396911,-0.9710133598477567,2.3140113936038724,2.1962878141454274,-1.9999341194671494,-3.476279474229363,-1.446020082490226,2.5136864149843436,0.4650906246922228,2.6402642203023263,-0.742185091404501,2.7095755149779306,-2.789006275787558,-0.9301691838239283,4.906331376606212,-7.196442984096186,4.628010946748962
2,2004-03-21,15,138251.0377403692,121751.75313421544,446706.87360573385,691684.0731087769,-0.8881110521073432,-1.3089711650359106,-1.1372903791779168,2.1065977776266953,2.2747659533105278,-1.9669974393980574,-3.316313199900202,-2.229374699361339,1.8020215237270594,1.526065243789816,2.6501963930003734,0.47784112154088587,3.090483028180946,-2.4365967871214442,-1.8216517774534082,5.860407503601549,-8.432197659366407,3.4511102445647173
3,2004-03-21,16,149401.91618140167,124943.34738726988,459518.0035845754,682711.6984959235,-1.7999830438856317,-1.3190015337113885,-1.3583359835022144,1.0265681636798996,2.508668751382772,-1.9225503761194827,-2.7270287619994686,-3.062807678308813,0.8408622848613101,0.8340210409901347,2.690058939510143,0.9146207228400393,4.209785430679299,-3.479202973388779,-2.9375943894696492,5.18274079635081,-10.095133220066614,2.8012994422620796
4,2004-03-21,17,157619.46210484224,128337.02233866372,477017.3287066248,666633.8117003777,-1.1838505006708604,-1.2591841505805725,-2.15541568495747,1.4661162497882243,2.762184373206918,-1.7895948019538226,-1.678138413152145,-3.9556852013422725,0.7181066329079053,1.1116889322719863,2.1754311114807567,0.7569566658061719,3.7363722497584484,-3.770964662469212,-3.0297879129775938,5.271851868128792,-8.753776848538923,3.436811395872634
5,2004-03-21,18,165065.02018406312,130393.43538107432,486419.8837828362,655560.7529261452,-0.10947774747037864,-1.2401704191740839,-2.550212772059406,1.9406086606810813,2.776755232502253,-1.7577803308963196,-1.0656086402046894,-5.286952697003722,0.8678498197618657,1.0346751446704574,1.3929541187400416,0.4437329011965186,3.2946875105582474,-3.3321303327611855,-2.733449280406674,5.382292311948003,-7.019986670292721,2.5359990684979508
6,2004-03-21,19,167648.73175977054,131531.89922727866,500739.0787826442,642642.4733044972,0.6057466688428385,-1.1701723311309136,-2.742898077796932,1.6061016103782022,2.763800584028226,-1.767069313273334,-0.08528318938605915,-6.114820463186428,0.22424666995452153,0.4884545869753722,0.1394194622937357,-0.022106846042695704,3.3112957794358144,-3.426367688536007,-3.1888067840225656,4.521236408739754,-5.533730377775967,1.6605469135247128
7,2004-03-21,20,166068.84031257802,130234.26608956691,510261.21339477407,630890.905568686,1.1070861585866567,-1.2164748224053785,-3.4677019408627987,1.8941153960093395,2.83845112945176,-1.8011010692721379,1.1026225476950917,-7.138832466003997,0.148108750334249,-0.06996866359605061,-0.5379479292180339,-0.7482468217788402,1.613513658721026,-2.6902557991206253,-3.485787722488516,4.163444465908016,-2.8715068933020764,0.9132406699887667
8,2004-03-21,21,163775.5066694007,126144.522110471,512356.37712543557,623272.6315508287,0.9563247986750557,-1.103506970121745,-4.027050196760434,2.216345598887226,2.8588248369486604,-1.8082716236882326,1.9199577196241373,-8.225746954218362,-0.027718619393801366,0.1469901917794227,-0.5694516230328858,-1.123893711515965,-0.15909682479346682,-2.212001425130406,-3.5754586314282353,4.004230481181239,-0.9916708536677739,0.22965026655970355
9,2004-03-21,22,161968.78862674124,122142.23136665196,509115.7162562611,614964.495307747,1.0327998408664978,-1.0042045072917458,-4.467335072733948,1.6048802277991197,2.7465158664228673,-1.774736899654783,2.6399055386597343,-9.414924921009552,-0.064262417718268,-0.0023284933866444505,-0.4704543730410822,-0.9494336687299316,-1.4036674716460564,-3.2051453952386995,-3.1883749058891975,3.434387966015717,0.6090377784383403,-0.1375642252377851
10,2004-03-21,23,160388.2351835049,119308.5996956155,502249.97132958396,600195.58470511,0.4508960248593431,-0.9048606075441352,-4.744415430816931,1.2973780513158177,2.616072499413927,-1.7132757781405887,3.3290921144118393,-10.37229010562959,-0.5955776510345954,-0.021743609999997814,-0.47076983055215454,-0.7062821539219961,-2.004999403687074,-3.6167559548786086,-3.540806912650874,3.2092322830785456,1.040572112141326,-0.7137406686182342
11,2004-03-22,0,158579.24584676573,117056.99985841359,494679.72054971417,588923.8524326211,0.686778043824565,-0.7608253039457018,-5.026513749763875,0.34230514969250064,2.515569613443435,-1.5960158290042554,3.7155042939620535,-11.108988575042488,-0.24256450538691138,-0.6579276795493956,-0.3090582732487625,-0.5747052598104205,-1.9615230292698673,-3.391837069911174,-2.8986751468133343,2.1244410228320376,1.3372916172926104,-2.3483326056749387
12,2004-03-22,1,158163.01561611381,115170.72182498047,488127.0055188409,575774.3578017496,1.1639510218571625,-0.5952684672703892,-5.420283505324617,0.5173145989568533,2.35263903394992,-1.551003100878154,3.8473341527722313,-12.14774575360621,-0.06726961672119684,-0.2702718382331357,-0.44571168517293297,-0.42707671056324115,-1.1766328587797439,-4.245693678855071,-2.22966816453608,2.236509456542155,0.7676345280845203,-1.9644539704696697
13,2004-03-22,2,155370.1217135206,113982.04754235825,486207.9639665,558354.8579448645,1.8746284091798433,-0.5964289237014455,-5.848086550086872,0.9988528476731352,2.278818070542259,-1.4888314210326474,4.21378006262977,-13.083007446481096,0.05952358166247157,0.1756683755947252,-0.8742674801716567,-0.3622059626041078,-0.9206236467871349,-5.730845683044156,-1.874886065235518,2.7219072298031204,1.1609455685098755,-0.5052223656769321
14,2004-03-22,3,151868.2897588779,112562.8388942309,481498.51526197355,534512.2688838317,1.7969133002749365,-0.5973870011135575,-5.939706517355766,0.2357933600350895,2.124069123298812,-1.3843901919587425,4.586572524488495,-13.558846271959629,0.06338752057478676,-0.5185727409628635,-0.8041962976455115,-0.4509381804868907,-1.241773971366557,-6.583324577176536,-1.7287391217829446,1.7666323726204987,1.685553278774222,-0.8000218173922367
15,2004-03-22,4,149579.90837047293,110735.29264285264,477267.1913726608,510954.9209891935,1.597856300144482,-0.45821279898116746,-6.030093333460512,0.5536097056917916,2.0736489759951677,-1.267811305567522,5.165073492336837,-13.399993801827545,-0.1450077067821286,-0.17198362443534315,-0.5478495384956195,-0.49510908451520463,-1.4001963697413076,-6.3050476016922525,-1.4818550133274726,1.7845247257252763,2.133032828762115,-0.511243160982989
16,2004-03-22,5,147923.77308170943,108998.05348572142,471417.10139983613,489115.92615164747,1.7670821511992254,-0.49325205098699443,-6.165951981901722,0.1412190816671651,1.9917749264446203,-1.1832996864611312,5.50370995456774,-12.961089382977578,-0.20099138283002949,-0.44814617949916186,-0.5154552818136694,-0.4430689715069942,-1.7856239095216815,-6.136581424152044,-1.2334001080460588,1.3747018476082964,2.890464033386925,-0.517336895256646
17,2004-03-22,6,145868.6303414145,107545.19604800228,464410.6992241047,466771.5347352988,1.3762228807703711,-0.3677122960066859,-5.978311137069321,0.2713343673176936,1.8878520399590573,-1.1355464856854007,5.890262887180246,-12.20941764891318,-0.11961440201071583,-0.06494605163107049,-0.23130926261345544,-0.36184298171383084,-1.7131706769947455,-5.867397817123193,-1.1106507178088274,1.4127501672959495,3.0013453078760413,-0.0923743274029718
18,2004-03-22,7,146258.34639089255,106392.78401738184,459082.27252547396,446870.6618683605,1.2130868459266257,-0.2777039284028585,-6.006763629860146,0.6764034315024431,1.859648723678291,-1.1264963013730078,6.089942718641092,-11.388588570487784,0.03944212099497699,0.411211365012918,0.3303473016599512,-0.36576004364726433,-2.1707269964788107,-5.354818806482912,-0.5939185044945727,1.714843617631045,3.466992931186383,0.6493972973577176
19,2004-03-22,8,148247.13091336616,104911.72373374198,448781.46484945726,428216.8393286218,0.7558562148760408,-0.27956158369778167,-5.893736961304369,0.4588433066983995,1.8043655966998058,-1.0671332112670362,6.476742293497326,-10.634313085760377,-0.16844991152470193,0.3704915008466719,0.5502415024824424,-0.22967295257028833,-2.7985782389172607,-4.783465783318477,-0.7778294630391043,1.575865149092929,4.137439785986258,0.5017329655608691
20,2004-03-22,9,150220.08520876613,104739.13875887576,438932.5092052697,412429.70822846744,1.2054302758706055,-0.364394297478467,-5.860561458870859,0.67165825785691,1.7737598260892724,-1.0160607453325534,6.745527262393058,-9.903008383626617,0.2586915932925275,0.6712209527349942,0.435147945558476,-0.10109156668372735,-2.39019990043996,-4.162954662168858,-0.4975759021386581,1.951021733984203,4.480595979832764,0.7921659952700111
21,2004-03-22,10,151380.19612138718,104183.86445361914,431572.02556628955,398243.56576100603,1.332122609001962,-0.35766512602337586,-5.977183250713355,0.7617996778537152,1.5992724258319793,-0.9957227654727542,6.874827827102807,-9.237083293038491,0.35457636126748854,0.4351441748939133,0.24250311992163914,-0.44510245987690117,-3.9460167727585214,-3.1816778160997314,-0.3823118229317539,1.6700851094729439,6.175783958149935,0.6835774516283095
22,2004-03-22,11,151966.10767220194,101534.40104776208,410521.18844140833,389521.6279525494,0.8552283774059767,-0.3131364830291753,-5.900073654382809,0.09063359330017742,1.4127106281603317,-0.9264714461357395,6.44873441576385,-8.697604958136742,-0.0641496651425263,-0.6195657276297029,0.13154902966051546,-0.7491322692924102,-4.425834384371434,-3.053520862945467,-0.7390697041230149,0.581109253172682,5.829723523158452,0.34662315249171094
