Time,1000.0,2000.0,3000.0,5000.0,7000.0,10000.0,12500.0,15000.0,17500.0,20000.0,22500.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,77500.0,80000.0,82500.0,85000.0,87500.0,90000.0,92500.0,95000.0,97500.0,100000.0
standard_height,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213
2004-03-24 06:00:00,3.424938086027396e-06,-5.721087291021831e-06,-1.5135186004044954e-05,-4.19509487983305e-05,-8.134313975460827e-05,-0.0008407185086980462,-0.0016000939067453146,-0.002359469421207905,-0.0031188447028398514,-0.0034576936159282923,-0.0025982148945331573,-0.001936003565788269,-0.0016191198956221342,-0.0013022362254559994,-0.0009853525552898645,-0.0006684688851237297,-0.00042054272489622235,-0.00035839216434396803,-0.0002962416037917137,-0.00023409105779137462,-0.00020301577751524746
standard_height,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213
2004-03-24 07:00:00,-1.5030643226054963e-05,1.0601984286040533e-06,3.2624000141368015e-06,-1.7383792510372587e-05,-5.1547642215155065e-05,-0.0004176911897957325,-0.001821738900616765,-0.0025541619397699833,-0.0030637953896075487,-0.0034686343278735876,-0.0025547274854034185,-0.001810479094274342,-0.0015682619996368885,-0.0014082752168178558,-0.0010368861258029938,-0.0006672132294625044,-0.00042971447692252696,-0.00027650859556160867,-0.00021644063235726207,-0.00020495678472798318,-0.0001916124310810119
standard_height,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213
2004-03-24 08:00:00,-1.4479851415671874e-05,-1.462808813812444e-05,-4.7864773478067946e-06,-3.2631269277771935e-05,-9.944789053406566e-05,-0.000360396079486236,-0.0017406910192221403,-0.002520960755646229,-0.0030254260636866093,-0.0034013695549219847,-0.002539019798859954,-0.002152219181880355,-0.0017654185649007559,-0.0013786179479211569,-0.0009918173309415579,-0.0006662778905592859,-0.000452790642157197,-0.0003031447995454073,-0.00021364830899983644,-0.00018692736921366304,-0.0001751961390255019
standard_height,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213
2004-03-24 09:00:00,-1.8697452105698176e-05,-5.910661002417328e-06,7.0175037762965076e-06,-1.5033877389214467e-05,-7.652670319657773e-05,-0.0008181630983017385,-0.001559799537062645,-0.0023014359176158905,-0.003043072298169136,-0.0032940891105681658,-0.0024970388039946556,-0.0017351655988022685,-0.0013911136193200946,-0.0012008891208097339,-0.0009414171217940748,-0.0006554153515025973,-0.00046710463357158005,-0.0003182470391038805,-0.00021099814330227673,-0.00016696478996891528,-0.00015562554472126067
standard_height,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667
2004-03-24 10:00:00,-1.3356402632780373e-05,-6.953089268790791e-06,2.3740694814478047e-06,-2.8607440981431864e-05,-0.00010333785030525178,-0.0004545562551356852,-0.0016644292045384645,-0.0025083478540182114,-0.002951580099761486,-0.0030460176058113575,-0.0023598107509315014,-0.001991044031456113,-0.001622277544811368,-0.0012535109417513013,-0.0008847442804835737,-0.0006368532776832581,-0.0004563425900414586,-0.00031380070140585303,-0.00020473920449148864
