,Date,Hour,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RGe,RKz,RKe
0,2004-03-21,13,118628.37463440365,126859.28518699322,427315.96472677455,712433.2535980614,-1.170029411852801,-1.4567393689917103,-0.8729498122639268,3.487000748228973,2.65409906255824,-2.3686774153985684,-3.9681662828001856,-1.4385233502589885,1.5695994436777148,-1.3773457584590763,3.701209345302632,-1.545750896087387,2.9325436673167213,-3.0058872136598804,-1.5796584981001192,5.766666636531864,-8.943689174233635,5.927314423893792
1,2004-03-21,14,131952.72827749312,121294.58196107863,437873.12192911474,701612.0596288858,-0.3872267662473648,-1.32415254595629,-0.9770461094008299,2.6094743942180676,2.2240192118901767,-1.99510530564498,-3.4481630045350933,-1.4964519809631278,2.7555700873324667,0.9158381814756611,3.721305120036357,-0.49250372522255725,2.987081790492747,-2.7333560418262235,-0.21409340405747468,5.436228520596781,-7.799517670676035,4.823424564481994
2,2004-03-21,15,145421.77149866542,123313.25836539081,448822.9536183223,692753.0900969126,-1.173486263324114,-1.3102574269496199,-1.0238453048957243,1.7838128991252458,2.369666577122098,-1.9248297115196422,-3.241823744706165,-2.327043431206545,2.47766807484005,1.8567937971676287,4.3314221427006405,1.2781102823399608,3.5609365018714905,-2.5070833555307925,-0.5219881246951916,6.2970103199344685,-9.000091814797495,2.987698128345218
3,2004-03-21,16,163138.96770493774,130496.97599392635,463511.8647425895,683561.0594690641,-1.2753388744066805,-1.307316777642808,-1.5720185055881228,1.284712010509201,2.6363861011833842,-1.8322332559843686,-2.7218150264126004,-3.189967749864062,2.2912515397316446,2.148336886461119,4.509054602360338,2.0938319666483687,4.754145473625952,-3.482516645422907,-0.7099871508725344,6.518094010784746,-10.323317880033354,3.149279411656168
4,2004-03-21,17,177886.96463565985,138388.84852525906,483052.8010284292,667678.9702498676,-1.1807756619137952,-1.2255893212629922,-2.101675444091957,1.465143118131087,2.851532354107679,-1.667244031579117,-1.6804122804010755,-3.9721251914046114,1.5357070082529791,2.0408502135687407,3.7309718209797413,1.9266561916707603,4.325131054957463,-3.6862255354575852,-1.5269255163047253,6.284632662643957,-9.287994441364292,3.2809189062760185
5,2004-03-21,18,190001.96481599187,144368.90057395582,494652.8083382832,657020.2356137695,-0.5950412413807906,-1.2514367328870553,-2.3502551924689126,1.417943706123425,2.8535254048912524,-1.6846524434340808,-0.9281390306811031,-5.24579640190052,1.006718472245461,1.1510136270816291,2.3282080586224443,1.3244347956906657,3.8904620496455675,-3.1880152509660307,-2.3717953205366538,5.6784676781352275,-7.7638975141763735,1.7104177476578482
6,2004-03-21,19,194650.06265774145,147924.77905423185,511064.12778587727,644725.2604429122,0.021841588597549783,-1.2208861797268065,-2.999652612598275,1.4413921764684992,2.7653330116454566,-1.7077539099038082,0.2163031848093036,-6.038141995554319,-0.37292625045321276,0.5490884981500126,0.1613646357676771,0.31354241102298047,3.8765577805311637,-3.35531138821872,-3.803012967007036,4.683574677122094,-6.638065619722585,1.7582141817311747
7,2004-03-21,20,191163.79019351915,146626.40593332128,522564.0243581076,632861.9936185947,0.45051910722370164,-1.2504023442407424,-3.6320344521459074,1.7618171259925948,2.754050089683239,-1.7258166335438938,1.4854428930488994,-7.198669340745617,-1.1536234045068376,-0.6380289087005414,-1.5602667472961589,-1.2585844024288921,2.055580530796166,-2.7756827519693696,-5.114200073996439,3.4794517013483386,-3.751652982669472,0.970864989362255
8,2004-03-21,21,183416.1420772091,138862.97135674383,525864.3076076097,624740.3446287328,0.25338143572932265,-1.1201519655201206,-4.109092016389799,1.6322963875224712,2.724322588417681,-1.8286777658266165,2.4980066506949727,-8.425848602666832,-1.9001381967202795,-1.0138779305729997,-2.3191492345737585,-2.3254713559482805,0.2880662125512188,-2.720605393161402,-5.910242352782237,2.255654762920928,-1.6457701425167226,0.036145194406840275
9,2004-03-21,22,174465.9157045881,129883.01217049366,524638.1010884764,613273.6347878326,0.475366473428828,-0.9679993022619056,-4.590274716730637,1.1804141004979518,2.53010435002603,-1.8689910826640284,3.38369137088861,-9.887533105450192,-1.6034851710005786,-1.1189368581634127,-2.3221833951146698,-2.450115568207647,-1.0572840660293716,-4.063629608513535,-5.344920573973777,1.5672889172162388,0.326067193616173,-0.05321467970806815
