,lon,lat,min,distance
2004-03-21 06:00:00,-42.30630111694336,-27.58413314819336,999.2982788085938,31.658602711539324
2004-03-21 12:00:00,-40.792789459228516,-28.593748092651367,1000.135498046875,30.953037591788913
2004-03-21 18:00:00,-39.92792510986328,-29.675479888916016,997.5755004882812,45.79464591461295
2004-03-22 00:00:00,-38.84684753417969,-30.25240135192871,999.5121459960938,79.12866131862691
2004-03-22 06:00:00,-38.270263671875,-30.685094833374023,999.6519165039062,181.02676364672556
2004-03-22 12:00:00,-38.19819259643555,-30.108171463012695,1001.1704711914062,281.84429534923987
2004-03-22 18:00:00,-36.61260986328125,-30.036056518554688,1002.0831909179688,162.65846182670705
2004-03-23 00:00:00,-37.18918228149414,-29.747596740722656,1002.6206665039062,115.60604418453458
2004-03-23 06:00:00,-37.045040130615234,-29.170671463012695,1001.1769409179688,69.89379916913971
2004-03-23 12:00:00,-37.11711502075195,-28.665864944458008,1003.5531616210938,99.68545994583052
2004-03-23 18:00:00,-37.621620178222656,-28.810094833374023,1002.302001953125,80.27037165010515
2004-03-24 00:00:00,-37.7657585144043,-28.449520111083984,1002.1505126953125,118.38885441432764
2004-03-24 06:00:00,-37.7657585144043,-28.377403259277344,999.9417114257812,136.04597692933766
2004-03-24 12:00:00,-37.47747802734375,-28.665864944458008,999.5379638671875,156.11802112155095
2004-03-24 18:00:00,-36.90089416503906,-28.95432472229004,998.1058959960938,243.97663568204467
2004-03-25 00:00:00,-36.10810852050781,-29.242788314819336,997.7730102539062,370.00860932986546
