,lon,lat,min,distance
2004-03-21 06:00:00,-42.30630111694336,-27.512020111083984,998.3422241210938,30.293912455983236
2004-03-21 12:00:00,-41.00900650024414,-28.23317527770996,999.1499633789062,71.84455901080527
2004-03-21 18:00:00,-39.78377914428711,-29.53125,997.8258666992188,27.729972887070687
2004-03-22 00:00:00,-39.423423767089844,-30.108171463012695,999.7958984375,124.75293109803351
2004-03-22 06:00:00,-39.1351318359375,-29.675479888916016,999.2520141601562,320.274622023366
2004-03-22 12:00:00,-37.621620178222656,-30.82932472229004,1002.5499877929688,185.0554785579941
2004-03-22 18:00:00,-37.69369125366211,-29.963939666748047,1002.9223022460938,205.10441992765428
2004-03-23 00:00:00,-37.621620178222656,-28.593748092651367,1005.9130859375,249.9400432908791
2004-03-23 06:00:00,-37.33333206176758,-28.08894157409668,1004.256591796875,192.40871169073287
2004-03-23 12:00:00,-37.40540313720703,-28.377403259277344,1006.293701171875,124.76408808969828
2004-03-23 18:00:00,-37.40540313720703,-28.01682472229004,1004.6691284179688,167.64953451305328
2004-03-24 00:00:00,-37.621620178222656,-28.305288314819336,1004.511474609375,139.66754889030247
2004-03-24 06:00:00,-37.7657585144043,-28.449520111083984,1002.0921630859375,130.7978538187145
2004-03-24 12:00:00,-37.18918228149414,-28.737977981567383,1002.1712036132812,181.08063749028034
2004-03-24 18:00:00,-37.83783721923828,-28.593748092651367,1000.22607421875,162.43575942998532
2004-03-25 00:00:00,-37.909908294677734,-29.09855842590332,1000.44873046875,194.12557317838844
