,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,Date,Hour,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RGe,RKz,RKe
0,81564.77017783636,116980.88578493992,897716.6751777298,273805.0828256201,-1.3014687549584232,-0.6958525815548341,-1.225794122911087,0.9069842542207345,1.2671407219622919,0.39473844673051217,-13.67840594432837,4.845913238595633,47.791073960437046,5.531793301149489,-0.8909336530628427,-3.1021096297451494,2004-03-21,1,-1.8034766994220828,3.245648645351523,0.3262709098310572,3.6827989927603144,-5.067938757897632,4.453747034396579,-16.53193973202894,3.2958926229671404
1,75072.25405991686,128665.2209082054,898891.2504531216,287063.1591995572,0.3225053726507638,-0.696352829856686,-0.9358554554626318,0.8756116544626183,1.6566039100579664,0.2912401308870928,-13.547146359991602,5.3891919585932495,48.11786086668571,2.8016585663008757,0.30372497982546964,-0.23338287253432122,2004-03-21,2,-2.3973495855214697,3.205157797347448,0.8475575139053075,2.9655595586369032,-4.427800952785359,4.48588215077966,-15.008053956708778,4.2350995098815964
2,64303.853162081774,140058.02192584155,903819.089277848,295157.1116478058,1.1887088076731502,-0.8196958817419945,-0.5337346409554529,0.001440967293481016,1.240112209893604,0.2657493675416128,-10.417512422018627,5.481929583563234,49.91602027781663,4.1676378029607735,0.3971185910871109,-0.5966880808107364,2004-03-21,3,-1.1123518840611177,2.1315008573804315,0.9919076139692495,4.136433284835366,-1.9834511680235658,2.686888338874294,-10.754445869270178,1.8806719069768025
3,67063.32049467681,144012.0270813445,906032.9852737002,316845.47885037184,1.0644420553668166,-0.7622966616690016,-1.0087114621420317,0.2840062002121189,1.3302274683529687,0.04867727201170645,-11.73305976358878,7.07463364921329,43.2307966590432,2.923401305164567,0.9866167493257675,-0.03154408940806228,2004-03-21,4,0.9842941942240203,1.7983069488392922,-2.938507835986772,4.176598753122461,-0.04378788043113335,2.795932538708706,-8.738821334377224,4.19075255844498
4,71390.77136049472,153005.83195748445,882661.8328587433,325228.6226702875,0.2709137499867691,-0.7722340269091769,-0.8748720568815578,0.44506888143172885,1.2840944882363488,-0.04489712682522629,-11.124611663995571,7.469197458256907,37.933643703271905,2.52662815501734,0.8411516641463813,-0.1642493424964115,2004-03-21,5,2.3697237322996525,2.887837511634716,-11.578169897559015,3.8395963986800616,0.5843089671408959,4.150037546800848,-0.15040007333134398,4.949541997890132
5,84125.3313672343,164804.45716511447,822670.1620112753,344490.5729208683,0.003227460286098052,-0.7908978666005907,-0.4081984023141314,0.7455293837500774,1.2608928214815023,-0.19778341667721697,-11.06361066125077,6.600210980339244,36.9014969234936,2.819049195312365,1.0427000502014232,-0.016860929870705556,2004-03-21,6,2.1635205713997734,0.7702580028896612,-12.441911086007522,7.530697614691388,0.11495734360377852,2.504468669917546,0.9733294827287189,0.22324115171206405
6,86968.11947457309,158551.68957829,793080.0730394891,379449.6454960655,-0.1971636516179904,-0.9186179641415745,-0.9575627215210541,1.5062484293570333,1.6326189917824852,-0.5486380622451202,-11.767237325331639,7.690598228683621,38.248520967817015,-1.0668430993451141,1.0695656277711958,0.23467403095844397,2004-03-21,7,6.28542245050868,0.11924404801370757,-10.047074286144554,5.005092959293955,3.537021842966629,3.0927485037574356,-2.8748894123261284,5.149316420267754
7,129380.3730108968,165663.01431081316,750331.2271510345,380527.24222778477,-0.35179276790667097,-0.976503250422607,-0.17847402209916366,1.1414073952718409,2.15712701210876,-0.4834743945993704,-11.607017732314517,5.391245267325455,28.54020858543859,3.3392777715236064,0.7355374959637496,0.33986242083317886,2004-03-21,8,4.51767010540681,-0.41522022370716716,-10.312627969793345,2.85195615927329,1.032247074968772,2.186164816586651,-1.8246565525270064,3.859170525423169
8,119495.34423350212,155562.1039675984,718829.151656977,399983.7298428332,-0.6871252644980905,-0.9969109896929583,-0.5378793524056864,1.0557478347473643,1.7208923063496682,-0.6140401828356941,-10.948153713708786,7.050020440344714,28.172209521370462,2.394308892675746,0.4947868493343389,0.6070121514544327,2004-03-21,9,4.0128720517951475,-1.2443638249869522,-10.521234221473067,5.103326608667695,0.6079434912544304,1.4223351822890646,-1.6519241091394967,3.5403210188300704
9,158273.05178382187,156703.5947709071,674578.3407564284,417271.19381019217,0.46463545602546136,-1.0661655154663472,-0.6094768902094403,1.5871281454311752,2.5290621250660914,-0.9304115015907551,-11.276006698082844,4.815909206231586,25.91397091335155,2.887457746616786,0.9901104653123167,0.48632515735465426,2004-03-21,10,2.067060729854867,0.9054855876075211,-9.62076799351384,5.751601413381205,-1.0635314546521104,4.489190750095799,-1.8000801387529801,1.260912828490997
10,134378.18148845716,162081.60019837256,649559.6221036774,441395.26001917786,0.35296137555435464,-1.0410844522650866,-0.7622947658309016,1.5943159470779968,2.1842894189261783,-0.9717957547729351,-10.574223841839608,4.987160250004808,28.09460741511956,2.270800870241729,0.757653661682659,0.1420917689785245,2004-03-21,11,-0.3983358166138027,2.041526907839733,-3.244314686031349,2.1603668612910485,-3.270748312250713,5.648723061955752,-7.739242546084805,5.183404101622658
