,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,Date,Hour,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RGe,RKz,RKe
0,81450.4593276641,122592.62419550793,840840.330932662,219475.20027417963,-1.3749371993199844,0.4853970733780463,-0.4574940892028457,1.3386701323910097,1.0164257464088318,0.3050655954978283,-14.207195389310726,5.860833440618944,51.84722250878843,(),-0.6134224967366845,-2.3192382614576044,2004-03-21,1,-1.8568695385857792,3.016679771882466,2.0713699671497388,-1.9273983295347392,-3.7628354109365496,3.564887235397601,-18.110996644983295,9.584395991747538
1,74765.72898875529,133452.6713742848,848297.2628144011,212536.56628785457,-0.045061976756432545,0.3662607823541442,0.12333684151954719,1.1566878651237804,1.155954057498045,0.27214248843316136,-13.74389755624283,6.259796855593234,52.330316650006424,(),-0.09010923655286392,0.1288304297861945,2004-03-21,2,-2.230500031898579,3.2111315013375337,2.1088424904259995,-0.20752984270899308,-3.0652552837989124,3.729416095674009,-15.774465181905715,7.50067772190646
2,65390.859097994326,145712.77100513817,856023.9968637292,217980.98540667488,0.8740439609664071,0.506860409603495,0.12663940049096156,-0.0895085248501464,0.9757360307911863,0.314449102577521,-10.641059242013563,6.12792201975221,53.527711080471256,(),0.4061814081612487,-0.2914676276277387,2004-03-21,3,-1.1699364306516953,3.690408018660051,-10.928470020844268,13.878926155277926,-0.7647680908729795,2.779589981628889,1.2880941402880737,-7.967152060866823
3,66342.18668806308,160023.60910863717,769612.2786643223,312464.83460585563,0.6216463176600358,0.534051446625583,-0.4684054445498194,-0.07653776415863547,1.3424709809245141,-0.4454771829103456,-12.04683092351532,8.895733114387784,43.421986739648275,(),0.11643367104947976,0.034931892474904795,2004-03-21,4,0.7614619012967321,3.245039492537063,-13.40754624345238,15.44045539896795,0.5746886846578367,3.07992746466319,1.5139561930472762,-6.152854604188981
4,70873.3847873308,169077.05535140503,759489.6639108721,329152.2642792441,-0.023322858289437285,0.6035169586087311,-0.6880207492928677,0.4119315094701485,1.4254502180965316,-0.36249229898528085,-10.983394321169147,8.879810579113164,38.26418730889109,(),0.06640091948889265,0.08916566634194772,2004-03-21,5,2.1143686411289755,3.428666081266747,-13.563825754633339,7.984362666421697,1.2691125233517377,3.5995729311134452,1.869087825881886,1.9954001714544827
5,81565.6409041917,184710.00489375775,671952.7332309623,369952.24580409186,-0.3961025693687355,0.7221529743359829,-0.23227377384761658,0.7533465400777783,1.5399925140769128,-0.51329083426224,-9.890205838724809,7.18338652571088,33.21670196524425,(),0.05190198998650739,0.21058795705573924,2004-03-21,6,1.7096708148767883,0.6792038905989022,-13.228731194829468,10.795272356411143,0.49572870576712313,1.2236882906029376,2.710149012888307,-2.6262655167748683
6,83183.01465444367,173967.32336371712,664242.7993080999,406878.22524540435,-0.6548655990252816,0.7354666073516496,-0.9760170910215518,1.018138978779326,1.6255204162855297,-0.8454637005750785,-10.059028579588132,7.245330160452395,34.782281450602106,(),0.07328319496861112,0.2865201680926534,2004-03-21,7,5.5703714705411524,-0.4029596338875975,-7.483549754047449,5.40618538026592,4.025452062581991,0.7251764381151573,-4.206361515587516,3.833300849987353
7,121672.315492088,181808.69552976705,618071.1750018207,408876.7805420065,-0.7842734068593857,0.8507136404985272,0.5130696257627326,0.9103524479826723,2.144733361318603,-0.7934792151734992,-9.59083818323621,5.129919513160667,25.34503231282885,(),-0.13193911237935124,0.286300897402207,2004-03-21,8,4.063244264459224,-0.20001230689787108,-15.609821138565344,8.218021673846556,1.9849511367797623,0.6531057157597734,5.74777917423248,-2.690819338465949
8,112438.37335855009,172527.23475405245,551852.0871104294,466047.98129709956,-0.8777832759576767,0.8562815240461508,-0.33964794644185836,0.6155803066177901,2.17315659596803,-1.0831464819368455,-7.761869598393524,5.851353233276884,21.44215885006738,(),-0.20790526844764803,0.21992488679832264,2004-03-21,9,3.6958172870671397,-2.7572276227446815,-2.1734953857107353,-3.5559974803009067,1.501158939187584,-1.9147823582361967,-6.805805435082323,10.36257896663744
9,148282.1999589714,161956.65664600534,602422.0082247034,383273.59868383995,-0.24107887303422681,0.8110024693672938,-0.3018949487532929,0.8134438087297895,2.189534008440444,-0.9871690789462733,-9.957723064797825,5.091711511045396,26.532386285462405,(),0.19885763503681142,0.20973204264026657,2004-03-21,10,2.053308976438505,-0.40702151666747843,-2.760802633678686,-2.7519787118849814,0.4336985643311282,0.5825889016412906,-7.739894252906659,8.95902898041346
10,127222.19798890733,169596.6798340466,531974.3081479429,446233.7345715277,-0.15564604045578787,0.7864071907389231,-0.45786809429316566,1.0038895268788448,2.163615970096019,-1.1816560285136963,-8.652942807346827,4.8217039074193195,24.97854262453535,(),0.15540242454944364,0.3273214103092673,2004-03-21,11,0.4235750341789349,2.40507670817655,-12.145239564866328,10.004020984033664,-1.109279785633949,3.8042150728301687,2.878782622770549,-3.7205594554423342
11,151331.94020505974,179273.2089448765,514976.2833576658,455302.54976888234,-0.06316141321518615,0.9787411600260645,0.12243920730422284,1.0997276621155785,2.4848896766383994,-1.162179322095182,-9.019621842733894,3.8292074997273735,22.807062011161438,(),0.04203898788134401,0.09380792247779725,2004-03-21,12,4.790389991661729,3.532908948321286,-0.6261283134292333,3.794090185850857,3.2210800618342077,4.816074772505982,-8.334215735215624,1.0124057686878722
12,161713.00592887177,195033.62426195986,527466.1842912524,473551.18390965386,0.7356564487149163,1.1107922326519077,0.24998818142095186,1.6677286703994427,3.016878757194149,-1.2088465070265475,-9.799349040764284,3.8055524515565855,24.244954772249535,(),0.15244139364513817,0.14089779631346083,2004-03-21,13,5.1320325605893515,0.9102233568867976,-2.5134160525255074,5.789834613865347,3.9616024847620266,2.6760063016608804,-6.300288358102908,-0.5665416733302706
13,188282.57464130307,185826.81711446145,496879.68777948216,496989.35898871283,0.7291303432245702,0.9991780882341406,0.8083980880600501,1.964878527010885,3.3239084591899233,-1.5569159653462075,-8.722790483466655,3.4981977481160254,17.94529509589669,(),-0.10475850876377019,0.17859332022296015,2004-03-21,14,2.3231797383603854,-0.9220716701145688,2.7207510739546303,2.543790647333323,0.7275797106291733,1.6005447340083832,-9.906013126136665,2.1108875397335374
14,178439.90004506655,188394.70823713497,547055.5920237257,491866.4765704538,1.0564947807816836,1.0680293651063815,-0.40593986563939205,2.55890891585149,3.3053964510596083,-1.4846578783712885,-10.100853845198575,3.389263393228652,23.180527116425715,(),0.1396747649212528,0.23448046707653628,2004-03-21,15,-6.446652174462769,-2.7930277711238847,19.367408473988785,2.9578959375862017,-7.627524479634312,0.1825096579925125,-28.81770740404507,3.3962162371333324
