,lon,lat,min,distance
2004-03-21 06:00:00,-42.81080627441406,-26.862977981567383,1003.1641845703125,106.94802501688942
2004-03-21 12:00:00,-41.945945739746094,-27.223556518554688,1004.38232421875,216.82011691653418
2004-03-21 18:00:00,-40.432430267333984,-27.872594833374023,1003.9531860351562,202.07728257854214
2004-03-22 00:00:00,-39.1351318359375,-28.810094833374023,1007.0288696289062,239.65532912443499
2004-03-22 06:00:00,-38.05405044555664,-29.891826629638672,1006.621826171875,244.3824051723995
2004-03-22 12:00:00,-37.40540313720703,-30.685094833374023,1009.2280883789062,191.18744681865755
2004-03-22 18:00:00,-36.90089416503906,-30.7572078704834,1009.3135986328125,90.79758222827475
2004-03-23 00:00:00,-37.18918228149414,-30.036056518554688,1011.8729248046875,87.34276982074533
