,Date,Hour,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RGe,RKz,RKe
0,2004-03-21,13,116555.62628828466,131992.06960584127,426190.612306808,711966.7111803466,-0.972484632648401,-1.4842405614647163,-0.9221157934335614,4.0098035737888,2.745982680361413,-2.488705471264396,-4.044173582775935,-1.470795759901207,1.1345213675925852,1.067948133519686,2.1190966912627807,-0.30192675675993086,2.1522896229951907,-2.819098583351976,-3.0836111832117497,7.680822849757981,-8.091063631853089,6.280222190673131
1,2004-03-21,14,124184.37437683067,130905.13328150552,433938.8549495907,701817.9562802794,-0.3942402255946239,-1.373689573068058,-1.0703349709291123,3.9332380011931733,2.385935732426657,-2.374438158550451,-3.954194504403472,-1.5495590737470553,1.830478059994629,2.98640205693515,1.8622419972260589,-0.16622511733428433,2.096586218929426,-2.3418749342762264,-2.29162353386328,7.515140615477398,-7.515355919856634,5.795888832651457
2,2004-03-21,15,129963.76866831229,130795.24876103443,441286.0330830999,695105.2116535577,-1.6569772434615486,-1.3534151901633864,-1.0931296773351218,3.9295529516054537,2.4659881878103715,-2.4355326905588526,-4.178866944090322,-2.378643379485696,0.5392941368813023,3.3206062944892403,1.8426865472419296,0.06152869411176653,2.5220237416585185,-1.8805902513139234,-3.633694074193377,7.78002952643946,-9.45099760654551,4.524629500768803
3,2004-03-21,16,137451.71751697257,131348.13987911024,452097.425889532,688277.7064708192,-1.358550180750758,-1.4161053996017763,-1.5664745575245547,3.8570761837554137,2.607169691579452,-2.221075433152183,-3.7256985000450324,-3.1553011498208994,0.7563716442414616,3.2956424642686417,1.8958593272219029,0.2041766433918868,3.8474770598345156,-2.990931253546781,-3.4859659447100837,7.69843365990126,-10.49820029815486,5.25918084500585
4,2004-03-21,17,143613.95582431,132265.320593456,468987.8679139084,673570.5066280209,-1.6017372842289486,-1.3356075510214191,-1.7641693872344937,3.556395065843925,2.792074207198017,-2.0302488548658086,-2.714019336303215,-3.833574526311001,0.034731145645487294,2.797594573159617,1.6934175754426422,0.21123769898578756,3.5466472195938534,-3.7206567896244493,-4.036001467005742,7.13348917071694,-9.626573227360511,5.207646716391867
5,2004-03-21,18,149644.3240601596,132869.0513118079,477633.28587060777,661488.9775855232,-1.1066593467735895,-1.2700427905542104,-1.7862750508360996,2.7352763895918915,2.789199076690627,-2.1585140826533076,-2.1281262305213393,-5.099547768019058,-0.009239411120869572,1.9752266431415793,1.077930651058248,0.2046128642813791,3.072567419084848,-3.5381606570499007,-4.087970562960179,6.368446127080788,-8.093628047215876,2.9601643294588333
6,2004-03-21,19,151375.05651192938,133738.53321628194,491110.3533313193,648095.7498972616,-0.7355981537902275,-1.3272608553669443,-2.422864556634037,3.6546772765029973,2.7557501022972817,-2.203026062579778,-1.0026664887157473,-5.606387844133785,-0.9373541192820541,3.0185200911351,-0.04089933349510425,-0.0011172769253769527,3.304430570154954,-3.5393591287877966,-4.859508444949558,7.183846917524343,-7.465559769294966,4.010513117791046
7,2004-03-21,20,149349.84885899484,132861.0069179452,501425.18597572343,636005.591858251,-0.29060724696879686,-1.3613587255183393,-2.8716596796975673,2.716077031505373,2.8341335077042262,-2.324279503805508,0.3102490898072192,-6.2556361970131755,-0.9281871306552687,1.3958466862210905,-0.5850098662515989,-0.6575180005178259,1.89112770699136,-2.636994318976067,-5.071109346442961,5.744197260311394,-4.743145543850505,1.9690948331658307
8,2004-03-21,21,147162.98547491786,129004.4036125536,504726.4728216571,629109.3908006339,0.26782368749930274,-1.2721050310231108,-3.3355417319238696,2.5011279135474367,2.81477788607074,-2.418628874680793,1.0748946250918583,-7.119532756432692,-0.22670410364461258,0.7657121976541934,-0.5091863465673951,-1.2474458298956739,0.456033501287594,-1.9942754784683348,-4.328245576161944,4.944415989355667,-2.4488569206203024,0.7114123675069486
9,2004-03-21,22,145683.7071637096,123879.39694269634,504708.6271849941,621646.808413279,0.1132433418590898,-1.115978715389364,-3.8489732577049214,2.2072754674346595,2.7825626559830123,-2.445985054960327,2.037982361004564,-7.892039657045123,-0.34400221115273627,0.8774571117805474,-0.48552868280232764,-1.1832668020465684,-0.28358140450443087,-2.5573852761737523,-4.270826712315614,4.585972435737782,-1.4141661503368366,0.72159434426821
10,2004-03-21,23,143667.1789587411,120484.8826378183,502684.6867092252,610696.2168121829,0.2722240903489977,-1.078019353152508,-4.179712652905428,1.5596895434933666,2.782693477915238,-2.4544203792462906,2.925185519842338,-8.800238550061312,-0.4531902774252273,0.98783979905427,-0.4822449594482047,-0.6989477564454036,-0.46258430329921085,-2.710413335287368,-4.070733700166953,4.393181519446761,-0.5197187394148814,-0.35042301837514955
11,2004-03-22,0,142211.54345568252,118846.97309628944,501378.0202012398,602131.83239921,0.11556022418253108,-1.040696271074242,-4.714424050540029,1.6392658400877687,2.7725876970198673,-2.4338662442664587,3.227976470870389,-9.731053216867899,-0.6054752665713122,1.2205700499424061,-0.456028128440525,-0.5567191965040749,-0.4256213918225694,-2.347344740550907,-4.153751872352103,4.557109158924394,-0.9452659636645402,-1.030018585689195
12,2004-03-22,1,140383.77643396932,116476.50442298896,499620.2126881027,593795.3346802164,0.7719894864425061,-1.0024279569117653,-4.8714343349475895,1.2946457448797672,2.73833302520037,-2.5179340375658246,3.323693511086516,-11.020601099976474,-0.022636539184961446,1.0646858862700397,-0.5802514718744431,-0.6210626917586625,-0.07738218237438155,-3.0058740202175653,-3.5490229675440723,4.193945047598694,-0.698369155044186,-1.8486469999315531
