,lon,lat,min,distance
2004-03-21 01:00:00,-44.68468475341797,-22.319711685180664,812.307861328125,598.5105915625879
2004-03-21 02:00:00,-44.68468475341797,-22.319711685180664,812.4226684570312,598.5105915625879
2004-03-21 03:00:00,-44.68468475341797,-22.319711685180664,812.3009643554688,606.1674000710686
2004-03-21 04:00:00,-44.68468475341797,-22.319711685180664,811.60009765625,606.1674000710686
2004-03-21 05:00:00,-44.68468475341797,-22.319711685180664,811.0128173828125,614.7658638780515
2004-03-21 06:00:00,-44.68468475341797,-22.319711685180664,810.8037719726562,614.7658638780515
2004-03-21 07:00:00,-44.68468475341797,-22.319711685180664,810.864990234375,624.2670454885114
2004-03-21 08:00:00,-44.68468475341797,-22.319711685180664,810.6944580078125,634.6303704470707
2004-03-21 09:00:00,-44.68468475341797,-22.319711685180664,811.484619140625,670.4104673154031
2004-03-21 10:00:00,-44.68468475341797,-22.319711685180664,811.781005859375,681.9173582844068
2004-03-21 11:00:00,-44.68468475341797,-22.319711685180664,812.4078369140625,681.9173582844068
2004-03-21 12:00:00,-44.68468475341797,-22.319711685180664,812.936279296875,694.1495440869517
2004-03-21 13:00:00,-44.68468475341797,-22.319711685180664,813.3447875976562,707.0693425192961
2004-03-21 14:00:00,-44.68468475341797,-22.319711685180664,813.5792236328125,743.6936442707572
2004-03-21 15:00:00,-44.68468475341797,-22.319711685180664,813.0263061523438,780.3393513421782
2004-03-21 16:00:00,-44.68468475341797,-22.319711685180664,813.078369140625,808.602818381414
2004-03-21 17:00:00,-44.68468475341797,-22.319711685180664,812.5020141601562,830.9768178212584
2004-03-21 18:00:00,-44.68468475341797,-22.319711685180664,811.5020141601562,882.3212230449864
2004-03-21 19:00:00,-44.68468475341797,-22.319711685180664,811.6959228515625,919.1499212547752
2004-03-21 20:00:00,-44.68468475341797,-22.319711685180664,812.14599609375,955.9548555053989
2004-03-21 21:00:00,-44.68468475341797,-22.319711685180664,812.3409423828125,971.0830182237873
2004-03-21 22:00:00,-44.68468475341797,-22.319711685180664,813.410888671875,1007.8976971139921
2004-03-21 23:00:00,-44.68468475341797,-22.319711685180664,813.9910888671875,1051.3579433273846
2004-03-22 00:00:00,-44.68468475341797,-22.319711685180664,814.2765502929688,1088.0120988150763
2004-03-22 01:00:00,-44.68468475341797,-22.319711685180664,814.6629028320312,1124.6385948124855
2004-03-22 02:00:00,-44.68468475341797,-22.319711685180664,814.1344604492188,1139.555341494051
2004-03-22 03:00:00,-44.68468475341797,-22.319711685180664,814.2555541992188,1176.1797606239852
2004-03-22 04:00:00,-44.68468475341797,-22.319711685180664,813.676025390625,1176.1797606239852
2004-03-22 05:00:00,-44.68468475341797,-22.319711685180664,813.3080444335938,1212.7693249137908
2004-03-22 06:00:00,-44.68468475341797,-22.319711685180664,812.7608642578125,1212.7693249137908
2004-03-22 07:00:00,-44.68468475341797,-22.319711685180664,813.11669921875,1249.3229686744107
2004-03-22 08:00:00,-44.68468475341797,-22.319711685180664,813.622314453125,1264.6185797793999
2004-03-22 09:00:00,-44.68468475341797,-22.319711685180664,813.8914794921875,1264.6185797793999
2004-03-22 10:00:00,-44.68468475341797,-22.319711685180664,814.139892578125,1280.2115829754694
2004-03-22 11:00:00,-44.68468475341797,-22.319711685180664,815.0535278320312,1280.2115829754694
2004-03-22 12:00:00,-44.68468475341797,-22.319711685180664,815.574951171875,1296.0911846036342
2004-03-22 13:00:00,-44.68468475341797,-22.319711685180664,815.7028198242188,1296.0911846036342
2004-03-22 14:00:00,-44.68468475341797,-22.319711685180664,815.8439331054688,1296.0911846036342
2004-03-22 15:00:00,-44.68468475341797,-22.319711685180664,815.521240234375,1275.7166761776507
2004-03-22 16:00:00,-44.68468475341797,-22.319711685180664,814.7017822265625,1275.7166761776507
2004-03-22 17:00:00,-44.68468475341797,-22.319711685180664,814.199462890625,1255.6204029168787
2004-03-22 18:00:00,-44.68468475341797,-22.319711685180664,814.0625,1235.8158648753692
2004-03-22 19:00:00,-44.68468475341797,-22.319711685180664,813.9022827148438,1216.3172381138995
2004-03-22 20:00:00,-44.68468475341797,-22.319711685180664,813.9933471679688,1216.3172381138995
2004-03-22 21:00:00,-44.68468475341797,-22.319711685180664,814.5109252929688,1197.1393952006847
2004-03-22 22:00:00,-44.68468475341797,-22.319711685180664,815.063232421875,1197.1393952006847
2004-03-22 23:00:00,-44.68468475341797,-22.319711685180664,815.431640625,1197.1393952006847
2004-03-23 00:00:00,-44.68468475341797,-22.319711685180664,815.8504638671875,1179.7224544052644
