,lon,lat,min,distance
2004-03-21 01:00:00,-44.68468475341797,-22.319711685180664,812.2742919921875,598.5105915625879
2004-03-21 02:00:00,-44.68468475341797,-22.319711685180664,812.4293823242188,598.5105915625879
2004-03-21 03:00:00,-44.68468475341797,-22.319711685180664,812.21435546875,606.1674000710686
2004-03-21 04:00:00,-44.68468475341797,-22.319711685180664,811.5602416992188,606.1674000710686
2004-03-21 05:00:00,-44.68468475341797,-22.319711685180664,811.038818359375,614.7658638780515
2004-03-21 06:00:00,-44.68468475341797,-22.319711685180664,810.8778076171875,614.7658638780515
2004-03-21 07:00:00,-44.68468475341797,-22.319711685180664,810.9010009765625,624.2670454885114
2004-03-21 08:00:00,-44.68468475341797,-22.319711685180664,810.7734375,634.6303704470707
2004-03-21 09:00:00,-44.68468475341797,-22.319711685180664,811.52880859375,670.4104673154031
2004-03-21 10:00:00,-44.68468475341797,-22.319711685180664,811.78271484375,681.9173582844068
2004-03-21 11:00:00,-44.68468475341797,-22.319711685180664,812.402099609375,681.9173582844068
2004-03-21 12:00:00,-44.68468475341797,-22.319711685180664,812.9581909179688,694.1495440869517
2004-03-21 13:00:00,-44.68468475341797,-22.319711685180664,813.208251953125,707.0693425192961
2004-03-21 14:00:00,-44.68468475341797,-22.319711685180664,813.4522705078125,743.6936442707572
2004-03-21 15:00:00,-44.68468475341797,-22.319711685180664,812.8789672851562,780.3393513421782
2004-03-21 16:00:00,-44.68468475341797,-22.319711685180664,812.95458984375,808.602818381414
2004-03-21 17:00:00,-44.68468475341797,-22.319711685180664,812.2451782226562,830.9768178212584
2004-03-21 18:00:00,-44.68468475341797,-22.319711685180664,811.576171875,882.3212230449864
2004-03-21 19:00:00,-44.68468475341797,-22.319711685180664,811.6102294921875,919.1499212547752
2004-03-21 20:00:00,-44.68468475341797,-22.319711685180664,812.09814453125,955.9548555053989
2004-03-21 21:00:00,-44.68468475341797,-22.319711685180664,812.4940795898438,971.0830182237873
2004-03-21 22:00:00,-44.68468475341797,-22.319711685180664,813.5059204101562,1007.8976971139921
2004-03-21 23:00:00,-44.68468475341797,-22.319711685180664,814.1950073242188,1051.3579433273846
2004-03-22 00:00:00,-44.68468475341797,-22.319711685180664,814.1710815429688,1088.0120988150763
2004-03-22 01:00:00,-44.68468475341797,-22.319711685180664,814.7210083007812,1124.6385948124855
2004-03-22 02:00:00,-44.68468475341797,-22.319711685180664,814.1771240234375,1139.555341494051
2004-03-22 03:00:00,-44.68468475341797,-22.319711685180664,814.3136596679688,1176.1797606239852
2004-03-22 04:00:00,-44.68468475341797,-22.319711685180664,813.8516235351562,1176.1797606239852
2004-03-22 05:00:00,-44.68468475341797,-22.319711685180664,813.5872802734375,1212.7693249137908
2004-03-22 06:00:00,-44.68468475341797,-22.319711685180664,813.2492065429688,1212.7693249137908
2004-03-22 07:00:00,-44.68468475341797,-22.319711685180664,813.6558837890625,1249.3229686744107
2004-03-22 08:00:00,-44.68468475341797,-22.319711685180664,814.025634765625,1264.6185797793999
2004-03-22 09:00:00,-44.68468475341797,-22.319711685180664,814.29248046875,1264.6185797793999
2004-03-22 10:00:00,-44.68468475341797,-22.319711685180664,814.685546875,1280.2115829754694
2004-03-22 11:00:00,-44.68468475341797,-22.319711685180664,815.4547729492188,1280.2115829754694
2004-03-22 12:00:00,-44.68468475341797,-22.319711685180664,815.52978515625,1296.0911846036342
2004-03-22 13:00:00,-44.68468475341797,-22.319711685180664,815.5656127929688,1296.0911846036342
2004-03-22 14:00:00,-44.68468475341797,-22.319711685180664,815.494873046875,1296.0911846036342
2004-03-22 15:00:00,-44.68468475341797,-22.319711685180664,815.1116943359375,1275.7166761776507
2004-03-22 16:00:00,-44.68468475341797,-22.319711685180664,814.4246215820312,1275.7166761776507
2004-03-22 17:00:00,-44.68468475341797,-22.319711685180664,813.9664916992188,1255.6204029168787
2004-03-22 18:00:00,-44.68468475341797,-22.319711685180664,813.876708984375,1235.8158648753692
2004-03-22 19:00:00,-44.68468475341797,-22.319711685180664,813.9517211914062,1216.3172381138995
2004-03-22 20:00:00,-44.68468475341797,-22.319711685180664,814.1192016601562,1216.3172381138995
2004-03-22 21:00:00,-44.68468475341797,-22.319711685180664,814.70947265625,1197.1393952006847
2004-03-22 22:00:00,-44.68468475341797,-22.319711685180664,815.3173217773438,1197.1393952006847
2004-03-22 23:00:00,-44.68468475341797,-22.319711685180664,815.7881469726562,1197.1393952006847
2004-03-23 00:00:00,-44.68468475341797,-22.319711685180664,816.1790771484375,1179.7224544052644
