,lon,lat,min,distance
2004-03-21 01:00:00,-43.02702331542969,-28.161056518554688,987.8026123046875,73.30447896085629
2004-03-21 02:00:00,-43.02702331542969,-27.439903259277344,988.225341796875,7.175048014493152
2004-03-21 03:00:00,-42.95494842529297,-27.512020111083984,986.5709228515625,20.294047478954393
2004-03-21 04:00:00,-42.738739013671875,-27.439903259277344,985.0498046875,6.751750141725464
2004-03-21 05:00:00,-42.45044708251953,-27.512020111083984,983.9631958007812,5.074106286580682
2004-03-21 06:00:00,-42.234230041503906,-27.656248092651367,985.1083984375,31.43984512456799
2004-03-21 07:00:00,-42.01801300048828,-27.728363037109375,984.2332153320312,34.12855912208726
2004-03-21 08:00:00,-41.7297248840332,-27.872594833374023,984.91796875,49.14869736705272
2004-03-21 09:00:00,-41.513511657714844,-28.01682472229004,985.4515380859375,37.63739509097545
2004-03-21 10:00:00,-41.225223541259766,-28.161056518554688,985.0393676757812,52.972963390638554
2004-03-21 11:00:00,-41.00900650024414,-28.305288314819336,985.665771484375,78.21754824784482
2004-03-21 12:00:00,-40.792789459228516,-28.521631240844727,985.47802734375,96.59140579449087
2004-03-21 13:00:00,-40.50450134277344,-28.737977981567383,985.3731689453125,119.80344035305437
2004-03-21 14:00:00,-40.28828048706055,-29.02644157409668,985.2655029296875,122.40812379911063
2004-03-21 15:00:00,-40.144142150878906,-29.314903259277344,985.5708618164062,123.03375784906127
2004-03-21 16:00:00,-40.07206726074219,-29.53125,984.7886352539062,142.17991265480455
2004-03-21 17:00:00,-40.0,-29.81970977783203,983.867431640625,146.27456367963163
2004-03-21 18:00:00,-39.92792510986328,-29.963939666748047,982.5724487304688,140.82459238148138
2004-03-21 19:00:00,-39.71170425415039,-30.108171463012695,982.5859985351562,130.73090977271158
2004-03-21 20:00:00,-39.567562103271484,-30.25240135192871,982.3394775390625,123.93570890055548
2004-03-21 21:00:00,-39.49549102783203,-30.324522018432617,983.26611328125,139.22164549248524
2004-03-21 22:00:00,-39.49549102783203,-30.324522018432617,983.5443115234375,132.64791437035308
2004-03-21 23:00:00,-39.49549102783203,-30.324522018432617,983.50927734375,102.42001735848406
2004-03-22 00:00:00,-39.423423767089844,-30.324522018432617,984.359619140625,113.19314984431331
2004-03-22 01:00:00,-39.423423767089844,-30.108171463012695,984.3103637695312,143.64379070231647
2004-03-22 02:00:00,-39.20720291137695,-30.036056518554688,984.2382202148438,149.3537777440242
2004-03-22 03:00:00,-39.06305694580078,-30.036056518554688,984.0917358398438,169.78834306454095
2004-03-22 04:00:00,-38.7747688293457,-30.108171463012695,984.2115478515625,141.63321267623857
2004-03-22 05:00:00,-38.41441345214844,-30.108171463012695,983.969970703125,149.18472628812293
2004-03-22 06:00:00,-38.05405044555664,-30.25240135192871,984.0437622070312,113.18859239825778
2004-03-22 07:00:00,-37.7657585144043,-30.540864944458008,984.0676879882812,107.42947480463218
2004-03-22 08:00:00,-37.69369125366211,-30.685094833374023,984.9036254882812,109.77557361893462
2004-03-22 09:00:00,-37.69369125366211,-30.324522018432617,985.44921875,136.69647922860338
2004-03-22 10:00:00,-37.54954528808594,-30.82932472229004,986.4116821289062,110.51740634179096
2004-03-22 11:00:00,-37.54954528808594,-30.7572078704834,986.49609375,114.15497505061911
2004-03-22 12:00:00,-37.54954528808594,-30.685094833374023,986.7658081054688,139.05531855293333
2004-03-22 13:00:00,-37.54954528808594,-30.612977981567383,987.6954345703125,142.87508779115112
2004-03-22 14:00:00,-37.47747802734375,-30.540864944458008,988.4279174804688,141.25620732599015
2004-03-22 15:00:00,-37.621620178222656,-30.108171463012695,988.4370727539062,164.6000110759029
2004-03-22 16:00:00,-37.33333206176758,-30.180288314819336,988.0120239257812,138.03484674686692
2004-03-22 17:00:00,-37.261260986328125,-29.963939666748047,987.5518188476562,130.55777014867627
2004-03-22 18:00:00,-37.33333206176758,-29.963939666748047,987.8087768554688,120.02523967872088
2004-03-22 19:00:00,-37.045040130615234,-29.603363037109375,988.0465698242188,105.02897180620056
2004-03-22 20:00:00,-36.828826904296875,-29.53125,988.4910278320312,97.33327202810572
2004-03-22 21:00:00,-36.61260986328125,-29.53125,988.6409912109375,62.68709731078653
2004-03-22 22:00:00,-36.5405387878418,-29.603363037109375,989.4029541015625,52.17322874891188
2004-03-22 23:00:00,-36.5405387878418,-29.81970977783203,989.6358032226562,34.44823188442981
2004-03-23 00:00:00,-36.61260986328125,-29.675479888916016,989.8958740234375,37.58313030019605
