,lon,lat,min,distance
2004-03-21 01:00:00,-44.68468475341797,-22.319711685180664,812.11328125,598.5105915625879
2004-03-21 02:00:00,-44.68468475341797,-22.319711685180664,812.71044921875,598.5105915625879
2004-03-21 03:00:00,-44.68468475341797,-22.319711685180664,812.739013671875,606.1674000710686
2004-03-21 04:00:00,-44.68468475341797,-22.319711685180664,812.0061645507812,606.1674000710686
2004-03-21 05:00:00,-44.68468475341797,-22.319711685180664,811.4669799804688,614.7658638780515
2004-03-21 06:00:00,-44.68468475341797,-22.319711685180664,811.2876586914062,614.7658638780515
2004-03-21 07:00:00,-44.68468475341797,-22.319711685180664,811.279052734375,624.2670454885114
2004-03-21 08:00:00,-44.68468475341797,-22.319711685180664,811.1384887695312,634.6303704470707
2004-03-21 09:00:00,-44.68468475341797,-22.319711685180664,811.8388061523438,670.4104673154031
2004-03-21 10:00:00,-44.68468475341797,-22.319711685180664,812.0233764648438,681.9173582844068
2004-03-21 11:00:00,-44.68468475341797,-22.319711685180664,812.675537109375,681.9173582844068
2004-03-21 12:00:00,-44.68468475341797,-22.319711685180664,813.3102416992188,694.1495440869517
2004-03-21 13:00:00,-44.68468475341797,-22.319711685180664,813.7184448242188,707.0693425192961
2004-03-21 14:00:00,-44.68468475341797,-22.319711685180664,813.9784545898438,743.6936442707572
2004-03-21 15:00:00,-44.68468475341797,-22.319711685180664,813.46337890625,780.3393513421782
2004-03-21 16:00:00,-44.68468475341797,-22.319711685180664,813.60595703125,808.602818381414
2004-03-21 17:00:00,-44.68468475341797,-22.319711685180664,812.99365234375,830.9768178212584
2004-03-21 18:00:00,-44.68468475341797,-22.319711685180664,812.1873168945312,882.3212230449864
2004-03-21 19:00:00,-44.68468475341797,-22.319711685180664,812.4548950195312,919.1499212547752
2004-03-21 20:00:00,-44.68468475341797,-22.319711685180664,813.3171997070312,955.9548555053989
2004-03-21 21:00:00,-44.68468475341797,-22.319711685180664,813.5882568359375,971.0830182237873
2004-03-21 22:00:00,-44.68468475341797,-22.319711685180664,814.8556518554688,1007.8976971139921
2004-03-21 23:00:00,-44.68468475341797,-22.319711685180664,815.2442016601562,1051.3579433273846
2004-03-22 00:00:00,-44.68468475341797,-22.319711685180664,815.4767456054688,1088.0120988150763
2004-03-22 01:00:00,-44.68468475341797,-22.319711685180664,815.743896484375,1124.6385948124855
2004-03-22 02:00:00,-44.68468475341797,-22.319711685180664,815.2396850585938,1139.555341494051
2004-03-22 03:00:00,-44.68468475341797,-22.319711685180664,815.2809448242188,1176.1797606239852
2004-03-22 04:00:00,-44.68468475341797,-22.319711685180664,814.9605712890625,1176.1797606239852
2004-03-22 05:00:00,-44.68468475341797,-22.319711685180664,814.786865234375,1212.7693249137908
2004-03-22 06:00:00,-44.68468475341797,-22.319711685180664,814.2697143554688,1212.7693249137908
2004-03-22 07:00:00,-44.68468475341797,-22.319711685180664,814.5098266601562,1249.3229686744107
2004-03-22 08:00:00,-44.68468475341797,-22.319711685180664,814.8445434570312,1264.6185797793999
2004-03-22 09:00:00,-44.68468475341797,-22.319711685180664,815.28515625,1264.6185797793999
2004-03-22 10:00:00,-44.68468475341797,-22.319711685180664,815.6427612304688,1280.2115829754694
2004-03-22 11:00:00,-44.68468475341797,-22.319711685180664,816.438720703125,1280.2115829754694
2004-03-22 12:00:00,-44.68468475341797,-22.319711685180664,816.755126953125,1296.0911846036342
2004-03-22 13:00:00,-44.68468475341797,-22.319711685180664,816.8230590820312,1296.0911846036342
2004-03-22 14:00:00,-44.68468475341797,-22.319711685180664,816.8250732421875,1296.0911846036342
2004-03-22 15:00:00,-44.68468475341797,-22.319711685180664,816.693359375,1275.7166761776507
2004-03-22 16:00:00,-44.68468475341797,-22.319711685180664,815.996337890625,1275.7166761776507
2004-03-22 17:00:00,-44.68468475341797,-22.319711685180664,815.4617919921875,1255.6204029168787
2004-03-22 18:00:00,-44.68468475341797,-22.319711685180664,815.230224609375,1235.8158648753692
2004-03-22 19:00:00,-44.68468475341797,-22.319711685180664,815.1875610351562,1216.3172381138995
2004-03-22 20:00:00,-44.68468475341797,-22.319711685180664,815.640380859375,1216.3172381138995
2004-03-22 21:00:00,-44.68468475341797,-22.319711685180664,816.12451171875,1197.1393952006847
2004-03-22 22:00:00,-44.68468475341797,-22.319711685180664,816.8956909179688,1197.1393952006847
2004-03-22 23:00:00,-44.68468475341797,-22.319711685180664,817.170166015625,1197.1393952006847
2004-03-23 00:00:00,-44.68468475341797,-22.319711685180664,817.586181640625,1179.7224544052644
