,lon,lat,min,distance
2004-03-21 01:00:00,-42.95494842529297,-28.161056518554688,1002.2688598632812,73.39044391469493
2004-03-21 02:00:00,-43.02702331542969,-27.512020111083984,1002.5744018554688,2.9838729535522313
2004-03-21 03:00:00,-42.88288116455078,-27.367788314819336,1001.699951171875,19.67853531470764
2004-03-21 04:00:00,-42.66666030883789,-27.439903259277344,1001.0199584960938,10.592397916177203
2004-03-21 05:00:00,-42.45044708251953,-27.512020111083984,999.3563842773438,5.074106286580682
2004-03-21 06:00:00,-42.234230041503906,-27.656248092651367,999.1912231445312,31.43984512456799
2004-03-21 07:00:00,-42.01801300048828,-27.800477981567383,997.3555297851562,40.4071285829602
2004-03-21 08:00:00,-41.65765380859375,-27.872594833374023,998.559326171875,53.340715697392035
2004-03-21 09:00:00,-41.441436767578125,-28.01682472229004,998.8002319335938,42.39656864663156
2004-03-21 10:00:00,-41.00900650024414,-28.161056518554688,998.1929321289062,66.40299309038933
2004-03-21 11:00:00,-40.792789459228516,-28.377403259277344,998.9974975585938,98.32319244603995
2004-03-21 12:00:00,-40.57657241821289,-28.593748092651367,998.559814453125,114.52927887956697
2004-03-21 13:00:00,-40.432430267333984,-28.8822078704834,998.69091796875,137.26824447278818
2004-03-21 14:00:00,-40.28828048706055,-29.170671463012695,998.5482788085938,137.381163048663
2004-03-21 15:00:00,-40.21621322631836,-29.53125,998.6510620117188,144.67857385776796
2004-03-21 16:00:00,-40.07206726074219,-29.891826629638672,997.4768676757812,182.11033338989543
2004-03-21 17:00:00,-40.21621322631836,-29.891826629638672,996.5524291992188,155.69508844650093
2004-03-21 18:00:00,-40.21621322631836,-30.108171463012695,995.3284912109375,165.8093904616106
2004-03-21 19:00:00,-40.07206726074219,-30.108171463012695,995.320068359375,146.4085285227537
2004-03-21 20:00:00,-39.85585403442383,-30.180288314819336,994.442138671875,132.25527048782521
2004-03-21 21:00:00,-39.85585403442383,-30.180288314819336,995.0302734375,148.60311025442076
2004-03-21 22:00:00,-40.0,-29.963939666748047,995.3687133789062,153.95798914694208
2004-03-21 23:00:00,-40.0,-30.108171463012695,994.8576049804688,145.14596594664522
2004-03-22 00:00:00,-39.49549102783203,-30.180288314819336,996.1246948242188,120.16088389338111
2004-03-22 01:00:00,-38.990989685058594,-30.108171463012695,996.507568359375,104.75367543924804
2004-03-22 02:00:00,-38.702701568603516,-30.180288314819336,996.645751953125,98.22437764851072
2004-03-22 03:00:00,-38.486480712890625,-30.324522018432617,996.5790405273438,105.76504332062365
2004-03-22 04:00:00,-38.34233856201172,-30.540864944458008,996.3989868164062,84.00569183302703
2004-03-22 05:00:00,-38.19819259643555,-30.685094833374023,996.2813720703125,97.1913953849747
2004-03-22 06:00:00,-38.19819259643555,-30.90144157409668,996.2754516601562,91.25921531162528
2004-03-22 07:00:00,-38.270263671875,-30.973554611206055,996.9923095703125,124.9891954789836
2004-03-22 08:00:00,-38.270263671875,-30.90144157409668,997.96435546875,150.13409618004818
2004-03-22 09:00:00,-38.05405044555664,-31.045669555664062,998.4741821289062,126.39578597928369
2004-03-22 10:00:00,-38.05405044555664,-30.973554611206055,999.641845703125,151.378855889403
2004-03-22 11:00:00,-37.98197937011719,-30.612977981567383,1000.3002319335938,158.26598492589358
2004-03-22 12:00:00,-37.7657585144043,-30.540864944458008,1000.794189453125,164.8690426854668
2004-03-22 13:00:00,-37.261260986328125,-31.26201629638672,1001.6138916015625,96.3296321534171
2004-03-22 14:00:00,-37.33333206176758,-31.045669555664062,1002.2067260742188,105.75728017593613
2004-03-22 15:00:00,-37.33333206176758,-30.82932472229004,1001.7635498046875,105.2690105894309
2004-03-22 16:00:00,-37.33333206176758,-30.612977981567383,1001.2646484375,112.19896545202862
2004-03-22 17:00:00,-36.97296905517578,-30.396631240844727,1000.6182861328125,79.6515565631405
2004-03-22 18:00:00,-37.11711502075195,-30.82932472229004,1000.3463134765625,90.76776299740766
2004-03-22 19:00:00,-36.90089416503906,-30.324522018432617,1000.8689575195312,63.16318986243763
2004-03-22 20:00:00,-36.61260986328125,-29.963939666748047,1001.292236328125,47.191468563880704
2004-03-22 21:00:00,-36.32432174682617,-29.963939666748047,1001.6242065429688,8.211039273696676
2004-03-22 22:00:00,-36.32432174682617,-29.963939666748047,1002.3621826171875,8.211039273696676
2004-03-22 23:00:00,-36.25225067138672,-29.81970977783203,1002.795654296875,19.986519827765324
2004-03-23 00:00:00,-36.396392822265625,-29.747596740722656,1003.1141967773438,29.715468991241657
