,lon,lat,min,distance
2004-03-21 01:00:00,-42.95494842529297,-28.161056518554688,1002.298095703125,73.39044391469493
2004-03-21 02:00:00,-43.02702331542969,-27.512020111083984,1002.6154174804688,2.9838729535522313
2004-03-21 03:00:00,-43.02702331542969,-27.512020111083984,1001.2311401367188,27.404162211550464
2004-03-21 04:00:00,-42.738739013671875,-27.439903259277344,999.9149780273438,6.751750141725464
2004-03-21 05:00:00,-42.59458923339844,-27.512020111083984,998.5731201171875,9.44049287167505
2004-03-21 06:00:00,-42.37837600708008,-27.58413314819336,999.255126953125,15.206525678753902
2004-03-21 07:00:00,-42.090087890625,-27.728363037109375,997.9685668945312,29.825142226152508
2004-03-21 08:00:00,-41.80179977416992,-27.872594833374023,998.6036987304688,45.684028316037725
2004-03-21 09:00:00,-41.513511657714844,-27.94470977783203,999.4059448242188,31.751991129293792
2004-03-21 10:00:00,-41.29729461669922,-28.08894157409668,999.2896728515625,42.53176431157491
2004-03-21 11:00:00,-41.00900650024414,-28.377403259277344,1000.2431030273438,84.63994040223236
2004-03-21 12:00:00,-40.93693542480469,-28.593748092651367,999.8638916015625,98.43059088175346
2004-03-21 13:00:00,-40.792789459228516,-28.8822078704834,999.8588256835938,127.11135285642005
2004-03-21 14:00:00,-40.57657241821289,-28.95432472229004,999.3797607421875,107.1198951982972
2004-03-21 15:00:00,-40.432430267333984,-29.09855842590332,999.568359375,94.27769571472601
2004-03-21 16:00:00,-40.144142150878906,-29.314903259277344,999.0631713867188,118.86173687929778
2004-03-21 17:00:00,-40.0,-29.53125,998.5357666015625,114.29966478227054
2004-03-21 18:00:00,-39.85585403442383,-29.675479888916016,997.2297973632812,108.25831903834393
2004-03-21 19:00:00,-39.71170425415039,-29.891826629638672,997.353271484375,108.52774361300929
2004-03-21 20:00:00,-39.567562103271484,-30.036056518554688,997.0943603515625,103.01491189438299
2004-03-21 21:00:00,-39.351348876953125,-30.180288314819336,997.8920288085938,118.40336050043712
2004-03-21 22:00:00,-39.279273986816406,-30.25240135192871,998.31005859375,93.56729851929676
2004-03-21 23:00:00,-39.20720291137695,-30.324522018432617,998.2470092773438,77.0392737684467
2004-03-22 00:00:00,-38.990989685058594,-30.324522018432617,999.1818237304688,71.76547989273898
2004-03-22 01:00:00,-38.84684753417969,-30.396631240844727,999.1237182617188,82.14245783288844
2004-03-22 02:00:00,-38.918914794921875,-30.468748092651367,999.1290283203125,112.28545920596137
2004-03-22 03:00:00,-38.7747688293457,-30.468748092651367,999.2294311523438,126.15244547022398
2004-03-22 04:00:00,-38.7747688293457,-30.540864944458008,999.0524291992188,124.37338792265045
2004-03-22 05:00:00,-38.84684753417969,-30.468748092651367,999.2373046875,163.87420738935973
2004-03-22 06:00:00,-38.55855178833008,-30.7572078704834,998.9671630859375,127.99191492327766
2004-03-22 07:00:00,-38.702701568603516,-30.25240135192871,998.528564453125,197.00495090399644
2004-03-22 08:00:00,-38.63063049316406,-30.25240135192871,999.6154174804688,211.31946488701112
2004-03-22 09:00:00,-37.909908294677734,-30.108171463012695,1000.0659790039062,168.45411587076268
2004-03-22 10:00:00,-37.98197937011719,-30.25240135192871,1001.24560546875,179.9078173562331
2004-03-22 11:00:00,-37.83783721923828,-30.25240135192871,1002.025390625,169.23537820382697
2004-03-22 12:00:00,-37.69369125366211,-30.324522018432617,1002.3829345703125,172.1081028433083
2004-03-22 13:00:00,-37.98197937011719,-29.891826629638672,1003.074951171875,224.21664638575095
2004-03-22 14:00:00,-37.621620178222656,-29.45913314819336,1003.3912353515625,238.33119083616361
2004-03-22 15:00:00,-37.33333206176758,-29.603363037109375,1003.1900024414062,186.62797715935793
2004-03-22 16:00:00,-37.18918228149414,-29.675479888916016,1002.2471923828125,172.38115975635725
2004-03-22 17:00:00,-36.97296905517578,-29.963939666748047,1001.7757568359375,111.46519850541054
2004-03-22 18:00:00,-36.97296905517578,-30.036056518554688,1002.0548095703125,86.5151749512634
2004-03-22 19:00:00,-36.97296905517578,-29.963939666748047,1002.2794799804688,76.55772414617691
2004-03-22 20:00:00,-36.90089416503906,-29.963939666748047,1002.8402099609375,70.29386522127024
2004-03-22 21:00:00,-37.045040130615234,-29.603363037109375,1003.0286254882812,88.54864631006957
2004-03-22 22:00:00,-36.90089416503906,-29.45913314819336,1003.9708251953125,86.94752929941534
2004-03-22 23:00:00,-36.828826904296875,-29.45913314819336,1004.4942016601562,82.03892945734574
2004-03-23 00:00:00,-36.90089416503906,-29.387020111083984,1004.6237182617188,78.24421397325283
