Time,1000.0,2000.0,3000.0,5000.0,7000.0,10000.0,12500.0,15000.0,17500.0,20000.0,22500.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,77500.0,80000.0,82500.0,85000.0,87500.0,90000.0,92500.0,95000.0,97500.0,100000.0
2004-03-24 06:00:00,2.2833881,2.0464873,2.6000853,4.3613334,14.836544,28.720634,69.55897,156.61334,243.66771,261.2295,265.10196,223.01094,185.19374,170.21478,138.1665,106.11823,79.973755,62.88981,52.92682,47.320072,41.713326,39.567776,37.824837
2004-03-24 07:00:00,2.5316575,2.554335,2.0959294,4.923159,15.895621,29.674963,69.202576,183.41158,244.58746,261.28403,267.43564,227.85126,186.2126,169.86226,140.40054,106.51186,81.5789,64.783875,54.127373,47.08558,40.802757,38.593933,37.055943
2004-03-24 08:00:00,2.1819112,2.3429012,2.3131342,4.8033924,16.960785,30.824535,68.46134,184.43433,245.19894,262.82986,273.4908,236.57988,189.84752,166.11584,142.38416,107.75973,83.52525,66.78874,55.460564,47.14837,40.42078,38.191036,36.897682
2004-03-24 09:00:00,2.7621686,2.7753155,1.1235076,4.357821,17.435019,32.269714,70.45207,155.03775,239.62343,261.65146,277.90167,244.21414,193.07602,168.60841,141.66852,107.65942,83.70646,67.80378,56.118587,46.74668,39.78367,37.560074,36.53366
2004-03-24 10:00:00,2.4786663,2.37987,1.4690214,3.9705925,19.06677,34.42653,71.352615,175.77016,238.54347,262.52637,281.59195,253.76091,200.71898,171.08115,141.44333,108.308754,83.95875,68.69948,56.64742,46.321217,39.090263,37.8787,36.667133
2004-03-24 11:00:00,2.672467,3.0020642,2.2340186,4.452404,20.28669,37.42758,71.93412,171.68034,237.18983,262.84152,281.12363,258.51944,206.20683,172.65337,139.0999,107.901054,83.35701,68.32801,55.896355,44.77969,37.66274,36.253017,36.366142
2004-03-24 12:00:00,2.4338708,3.4352906,2.2773829,4.8945923,21.884901,41.19486,73.24778,167.90582,236.21893,262.88852,279.3798,261.5684,210.13124,168.67688,136.25037,105.97816,81.94685,67.28588,54.79768,43.15443,36.39663,35.570198,36.186054
2004-03-24 13:00:00,2.5948083,3.2478986,2.0040197,4.66855,22.562819,44.4518,75.612724,165.697,237.42795,265.2726,279.19907,263.68042,212.67325,167.27644,132.81325,103.11986,80.06207,66.02192,53.57667,44.73623,35.895786,35.61921,36.625988
2004-03-24 14:00:00,2.6982512,3.0952961,1.3771285,3.7697403,22.018387,47.077747,78.20594,158.84668,239.48741,270.03662,281.64066,263.6756,212.89764,164.11804,127.83756,98.2005,76.72398,63.714058,51.667313,40.6719,35.458344,35.609528,36.85184
2004-03-24 15:00:00,1.8891517,2.9581916,1.218656,2.874693,22.607592,50.84861,82.609726,162.7417,238.6031,271.80426,282.11823,261.77368,210.32182,170.97798,131.63414,92.2903,72.36294,60.265152,49.1394,39.549366,35.09296,35.355293,36.537716
2004-03-24 16:00:00,2.013916,2.5855715,1.56538,2.573158,22.938524,54.33021,86.32912,164.01805,241.67572,278.27856,286.7123,261.29047,207.2118,152.32484,114.81571,86.86935,68.74735,57.519676,47.12826,39.007164,35.511745,35.818787,36.900482
2004-03-24 17:00:00,1.8643959,1.9550414,1.345106,2.2514207,22.645021,56.556774,89.065796,164.76337,244.56978,283.7128,291.46744,260.2687,202.81802,146.94073,109.04163,82.13498,65.67774,55.330917,45.7585,38.993942,36.317707,36.55881,37.437057
2004-03-24 18:00:00,1.5894363,2.2738798,1.4617394,2.1698124,21.124893,57.137737,89.65284,163.03943,245.57713,286.9163,294.9696,258.5862,197.17007,141.92137,104.01432,78.08487,62.76848,53.194424,44.824673,39.425873,37.98784,37.26882,37.796406
2004-03-24 19:00:00,1.7155828,3.000469,1.5929956,1.9995621,19.686123,57.263596,90.50246,168.5091,246.51575,289.97055,297.74997,257.08176,191.9459,137.8499,100.54625,75.617256,60.752686,51.645,44.471874,40.221554,38.42102,38.002674
