Time,1000.0,2000.0,3000.0,5000.0,7000.0,10000.0,12500.0,15000.0,17500.0,20000.0,22500.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,77500.0,80000.0,82500.0,85000.0,87500.0,90000.0,92500.0,95000.0,97500.0,100000.0
2004-03-24 06:00:00,-2.822434920053148e-06,-4.032653753699884e-06,-9.485304284358428e-06,-8.49677441472031e-06,4.333881516535889e-06,9.075949330715059e-06,2.3930092128337288e-06,-3.093238678501961e-05,-6.425778278287295e-05,1.3732749653578842e-05,7.353421918036318e-05,0.0001296547839017502,0.00012136874791539472,7.484763259462097e-05,4.840308616845264e-05,2.1958539742284303e-05,9.617613865346899e-06,2.5260130062657913e-06,-6.167539839175926e-06,-3.5767252585738055e-06,-9.85910677971685e-07,1.6685166676161269e-06,4.277007674194277e-06
2004-03-24 07:00:00,3.386022394011225e-06,-1.257400957076954e-05,-8.79126451100977e-06,-1.4429228253858716e-05,-4.3708105827108396e-06,2.723958852786055e-06,-4.675877697637176e-08,-6.087600098493173e-05,-7.190385164727381e-05,-2.3083536658807247e-06,7.285297369588324e-05,0.0001437163698431201,0.00013953827256836952,9.258196967666603e-05,4.888176885343351e-05,2.1591374033537067e-05,9.1723266119255e-06,1.2535706350146152e-06,-7.0277600695560845e-06,-9.716301552127625e-06,-4.451068690607643e-09,3.903757584248809e-06,6.9416305878743615e-06
2004-03-24 08:00:00,-1.1515317446464832e-05,-1.489786739716462e-05,-1.740148275362232e-05,-5.524161245165617e-06,1.0743393000171147e-05,2.457608874520924e-06,1.2988319749434043e-05,-3.519182002888565e-05,-4.4808053877604704e-05,2.4044398576765213e-05,8.038371335990586e-05,0.0001292516925389951,0.00012512609320207782,8.424411821597645e-05,4.336214322987509e-05,1.7715191514469067e-05,8.319809692423208e-06,9.778520765379036e-08,-1.0068524932987478e-05,-1.1572489766524151e-05,-1.1029832757543003e-06,4.571153487809673e-06,7.454100691958022e-06
2004-03-24 09:00:00,-1.4122171522764748e-05,-6.629672766493105e-06,-1.5451169811221052e-05,-1.3322609276268025e-05,-1.5086236734300438e-05,-7.446461765334629e-06,-1.700895618286243e-05,-4.824018600823128e-05,-7.947141583360012e-05,7.183041438616568e-06,8.107910375283754e-05,0.00013584219633803015,0.00012956590337264353,9.328941137457833e-05,5.3153577730379904e-05,2.4306947840858526e-05,8.955891431493026e-06,-4.64259522937013e-06,-1.5603861529602663e-05,-1.4023406236601102e-05,-2.2689100492693814e-06,2.792727210682511e-06,6.752323036509406e-06
2004-03-24 10:00:00,4.071286939497076e-06,4.489049826034481e-06,-1.630766898855684e-05,-1.8620743322656124e-05,-3.0953632907484485e-05,-1.5475268059508394e-05,-1.977323789302313e-05,-8.753624044138975e-05,-6.964597663296677e-05,1.5221728196324556e-05,8.665670765363292e-05,0.0001336122614797691,0.0001316065685845628,9.257298030137837e-05,5.3539392018193945e-05,1.9880409309320506e-05,7.006667296720824e-06,-5.510074466403511e-06,-1.8367327522866066e-05,-1.6391334072062138e-05,-3.9665625812759286e-06,1.209637788260641e-06,6.3858381577972115e-06
2004-03-24 11:00:00,-1.9661749532702103e-05,-2.6805323463941445e-05,-1.7297309624657104e-05,-5.476291387339333e-06,8.769381856760383e-06,4.370725734523289e-07,5.545025558899747e-06,-5.511369390266717e-05,-5.2346994578974344e-05,2.9638848716046596e-05,8.191425090081411e-05,0.0001096958368383281,0.00010395260896388665,7.437878484387595e-05,4.480496072386526e-05,1.5793134858603183e-05,7.3298405677574905e-06,-2.728742246029245e-06,-1.567882192824322e-05,-1.4275132456930103e-05,-5.538181274739676e-06,-7.365111552313808e-07,4.2061543262532825e-06
2004-03-24 12:00:00,2.6749083285356587e-06,-2.1252823995080785e-05,-2.1926550408101332e-05,-1.598263354474932e-05,-5.457071155305485e-06,-8.854013187336431e-06,-8.846787711051302e-06,-6.624757685747355e-05,-7.82658873327949e-05,6.555949649152935e-06,9.840692628506309e-05,0.00014023193033826982,0.00012253685403302406,8.693338934694434e-05,5.025324390136276e-05,2.412464077610012e-05,1.2392826029425346e-05,8.540795841748875e-07,-1.3861788843874348e-05,-1.2153450710093164e-05,-5.353674835918122e-06,-1.2573472972027614e-06,3.6424325093315843e-06
2004-03-24 13:00:00,-3.5816600801877165e-05,-1.9481684811309858e-06,-7.488662868531673e-06,-7.5771096317654134e-06,5.181727201008882e-06,-3.951134341147863e-06,-1.8223451558256632e-05,-7.76624886925012e-05,-8.330020222325376e-05,1.1847971012944462e-05,0.00010470836741595397,0.00014542882117119028,0.00012403172429717826,8.437925308519705e-05,4.207454317100749e-05,1.7171085780695114e-05,8.275395461020895e-06,-7.837954687531809e-07,-1.4807772164843991e-05,-9.812089640621002e-06,-4.816407116398011e-06,-6.25304959010841e-07,4.4032764297671855e-06
2004-03-24 14:00:00,9.672216322637126e-07,-7.202334424712426e-06,-8.04266633079903e-06,-1.2303488592555809e-05,6.818715209866437e-06,-1.1983889858431794e-06,-1.861025570373034e-05,-4.997709087927509e-05,-8.134392605481985e-05,2.1600431534017037e-05,0.00011536486142402895,0.00014648194733390138,0.00012166698671462558,8.270186779790396e-05,4.028580132015413e-05,1.411103678266313e-05,3.4784569899756765e-06,-4.395448701728336e-06,-1.7287729354726895e-05,-1.7459670014752396e-05,-7.436499156941991e-06,-2.467945540418817e-06,3.5621593087936548e-06
2004-03-24 15:00:00,2.9745050638627936e-06,-1.636667471260144e-05,-1.3253911159913719e-05,-1.280194905849385e-05,4.305411371677187e-06,-5.126181011311175e-06,-2.3858974126745703e-05,-8.291598782165709e-05,-8.154565347260981e-05,2.287219144717781e-05,0.00011951536924208486,0.0001552982860177332,0.00013115447485405565,9.012568762074869e-05,4.9096900387441734e-05,8.068113154134759e-06,-1.8736220763301787e-06,-7.69135576101264e-06,-1.9190578373042094e-05,-2.060724238628777e-05,-8.405213117756319e-06,-2.32895095271284e-06,4.25775258771276e-06
