time,100.0,200.0,300.0,500.0,700.0,1000.0,2000.0,3000.0,5000.0,7000.0,10000.0,12500.0,15000.0,17500.0,20000.0,22500.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,77500.0,80000.0,82500.0,85000.0,87500.0,90000.0,92500.0,95000.0,97500.0,100000.0
2004-03-24 01:00:00,180.06204,17.704416,27.86068,118.69493,198.37042,234.41039,122.72895,65.45766,54.64166,24.530272,21.125063,90.7714,174.74893,287.91495,296.2906,228.37605,195.3964,120.98149,83.93302,58.829437,40.249893,25.347807,16.454304,15.182658,15.867442,17.821556,16.721655,17.440853,18.692877,19.714657,20.96416,22.796026,24.10115,25.492037,27.302578,29.65273,27.56192
2004-03-24 02:00:00,184.62364,13.3389015,26.773443,113.878555,186.51907,241.48105,129.12064,67.43308,50.522903,23.583506,22.072351,94.13583,175.31735,287.74072,306.14566,241.53464,202.2245,122.16533,84.31963,60.264458,42.396492,26.00621,16.874384,15.23075,15.665856,17.783304,16.738651,16.95695,17.622364,18.190004,18.993504,20.345694,21.515484,23.030298,25.496872,28.122217,26.163801
2004-03-24 03:00:00,182.26715,9.686305,23.264442,106.20591,170.48305,243.38977,139.18701,73.26507,48.101433,21.68076,21.376255,95.7143,181.10188,296.84146,326.16434,264.86716,217.13695,127.73984,87.56722,62.596756,45.484234,28.011219,17.679907,15.644337,15.771514,17.702728,16.820654,16.564161,16.742144,17.081196,17.683159,18.63366,19.616697,21.39266,24.14608,26.823849,25.16276
2004-03-24 04:00:00,159.07571,8.432008,18.395262,89.73031,144.92848,228.43832,143.29773,75.7519,43.757656,19.836422,22.13667,94.270905,176.11884,283.4078,317.5897,261.81613,207.55536,120.33939,82.08461,59.52998,44.276978,27.647692,17.803236,15.9652815,15.968059,17.908184,17.193598,16.474339,16.15242,16.386292,16.889051,17.322691,18.073765,19.94457,22.768837,25.582838,24.195728
2004-03-24 05:00:00,131.43019,9.103341,13.677741,71.549965,114.56195,200.80946,141.03914,76.02953,37.94841,18.749857,24.744371,93.27277,168.3355,271.03336,310.18185,258.07864,196.76738,113.160255,76.87349,56.08117,43.004406,27.714691,18.44887,16.148163,15.659674,17.420979,16.822088,15.924685,15.267138,15.378226,15.739331,15.805147,16.64285,18.804325,22.01738,24.859015,23.343554
2004-03-24 06:00:00,99.07171,10.740164,12.3672905,63.71888,96.96774,183.80515,143.22409,80.30387,36.953987,18.935179,24.805489,88.60136,164.19498,268.10065,308.612,261.94446,195.44592,110.20518,74.57569,54.207962,43.060314,29.066244,19.509644,16.45761,15.514165,16.837118,16.38987,15.513182,14.698841,14.685347,14.937411,14.824093,15.734268,18.148827,21.502384,24.460358,22.999207
2004-03-24 07:00:00,68.10941,12.987568,12.037829,59.29637,87.12588,172.9959,144.78891,82.870346,37.671974,20.415995,23.463846,77.9448,152.12352,246.78519,284.6805,245.42686,179.66559,100.00751,67.235985,48.75493,39.704918,28.213589,19.247965,16.3171,15.46993,16.55022,16.485065,15.653819,14.806034,14.77034,15.008284,14.892648,15.802533,18.185627,21.702446,24.582964,23.003748
2004-03-24 08:00:00,52.31329,14.447366,11.9087,58.02953,84.48332,168.48079,149.1134,86.52678,39.065735,22.671211,22.255444,67.285416,140.32037,235.97478,273.4814,236.95944,171.47696,94.93546,63.29358,45.228268,36.479073,27.26859,19.238558,16.233212,15.173171,16.09318,16.237854,15.609256,14.979661,15.009896,15.295339,15.330946,16.199528,18.571901,22.202183,25.22704,23.56708
2004-03-24 09:00:00,45.838776,20.391668,10.487138,55.586266,84.95539,171.29797,159.74509,91.877426,42.63668,25.884377,19.269703,54.47981,126.91423,219.8269,252.67291,220.17813,159.83386,86.97181,57.612904,40.517395,32.05252,24.80404,18.368305,15.635285,14.900928,15.976358,16.161314,15.791162,15.504847,15.700332,16.145689,16.439497,17.062069,19.228441,22.834187,25.6782,23.98057
