,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,Date,Hour,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RGe,RKz,RKe
0,75387.79842555156,115575.39088752375,897432.8844610229,280415.8160749619,-0.8192223285282577,-0.6569757970320911,-1.901859681199091,3.2992321081124056,1.1650540905922826,0.48580031878252616,-13.857612799415547,4.802170489762818,48.37829829774257,5.240302667731475,-1.50930496103044,-0.0071615760208702875,2004-03-21,1,-1.8479122750561994,3.582917294228852,0.7541045251183742,5.982348934345436,-4.489164491208831,7.053324880590822,-17.33279933426127,4.020913344728879
1,68735.31423534924,128473.89314674762,900147.6607514491,301952.2722386055,0.6299864166315994,-0.6206161614283275,-2.1541269926899282,3.7436542655195226,1.496154377770586,0.47217957220271267,-14.03197830454657,5.325511200593227,48.7527440290829,2.0725359961106986,0.14506680621541151,2.2702843150129333,2004-03-21,2,-2.5954301583717623,2.9332248569197428,1.0802760194195111,5.1775342250282925,-4.082214280939076,6.825315711664881,-16.63639490002441,6.045758233774386
2,56700.701285274874,136694.6098573459,905210.8718008434,317694.0624951656,0.5809491005967855,-0.712024819888177,-1.8740560091604,2.959341802573411,1.1600417487079537,0.5404567433052849,-12.171541003222035,5.176313905928487,51.1042001288982,3.803656752432686,-0.11848742268710036,1.5786000174970167,2004-03-21,3,-1.0366140337601892,1.7400241090347985,2.0480710553952344,6.1011584587525185,-2.3277315017595344,4.870933988191101,-15.512718967180884,3.90855325890978
3,61271.69319227588,141002.06673179817,914893.7723502947,345880.6131416236,1.0461307609086974,-0.6814000782161291,-2.3078107336713094,3.4110003074545237,1.2356108455993802,0.270469017490444,-13.16357009852916,6.4487826971604285,44.16162577489016,3.1527446211010224,1.354786301445755,2.497697012246771,2004-03-21,4,1.37388681994858,1.801795511887948,-0.9365884599422861,5.569230654807907,0.5030066570417682,5.623726880068157,-13.488661611349485,6.598363083478355
4,66592.68638890465,149667.53754293913,898467.4348892589,357792.52320978255,0.060903046459954806,-0.7472536696642639,-2.098232567393374,3.27219468189782,1.1068042445907216,0.25927059659945634,-12.319753099070635,6.554108311979936,39.20758322948336,2.420686080543029,1.2668303908691514,2.5530816796640545,2004-03-21,5,2.7536506311559927,2.8611719438471037,-9.442204998815416,4.523979308710752,0.9604957633609621,6.621349698809731,-4.914877621188637,7.400556252560378
5,81097.97773659903,161602.50472749732,846909.8963588238,378453.26416434103,0.10598776018202345,-0.7876015361249779,-1.8557598781883096,3.2434395339953093,1.052589612417754,0.08495387531681618,-11.80866069450595,5.60483663678897,37.98378057098978,3.2117845938085505,1.573732432937756,2.6151154454888355,2004-03-21,6,2.048107432837739,1.6300889384974127,-10.221298911648871,8.786736948942853,0.31390404447703046,5.576176133300884,-3.337133900863364,1.9172991000297355
6,81339.05990533637,161404.1779001205,824874.0827253871,421057.0292421711,0.6745394658620562,-0.8834589686633461,-2.581065387194861,4.839401607002677,1.3881528735604978,-0.27664207596346774,-13.427651067210986,6.419623968385156,39.03679004602412,0.006420989998976085,1.8224872740060512,4.198388292989881,2004-03-21,7,5.401061164653373,0.9502864266506812,-7.363361848572256,5.762218055881741,3.8039887882915853,6.949789078280172,-7.970815139971534,8.077872906700954
7,119985.61812210332,168444.56699938222,793893.6910491035,419941.23416668957,0.531907179179646,-0.9820562236681495,-1.6055734759322242,4.02538865520954,1.8022241063445572,-0.20666414463816574,-12.274436258465506,4.501686251634223,29.72303108905519,3.8684938167551373,1.679452500688524,3.8850458915967874,2004-03-21,8,2.55793680475379,1.2066873947620438,-8.416111314373444,3.6659463522745743,0.3055636539207296,6.4207964182779,-4.931991240844641,6.466702030501414
8,99756.20489956366,170092.32714240722,764278.0812618983,447451.842978548,-0.07960937895023941,-1.0242573127717507,-2.0712397609790347,4.981183888226431,1.249772327757338,-0.049882599307962475,-12.78969284594231,6.2290909474862985,29.622515755231515,3.2190055010349923,0.6260223446778149,5.542865290047291,2004-03-21,9,1.8976257921575013,0.913779429268345,-7.759922138074261,6.9070462727706605,-0.4560132273218269,6.969103229574489,-7.180619847797324,6.3744683239211035
9,133648.52382563733,175023.7788901143,738022.2516549688,469671.9673306383,1.9399993850107649,-1.1111740558234968,-2.168111562087862,6.333661234220892,2.0221841652141306,-0.35033022707166084,-13.181032567206294,4.272914560693692,26.80342992671423,3.4186878859069307,1.936218096508318,5.527899496688397,2004-03-21,10,0.5029726499507988,1.974551523459676,-7.552873551689311,8.083955701269636,-0.6903861860760638,9.769717040575726,-5.856271192594081,4.69073165573281
10,103377.60797920941,184309.09811131688,709897.3916897352,505656.3240276894,1.182064023385559,-1.014568709553103,-2.1457080359920675,6.924389030005179,1.717997420510663,-0.283861904690128,-13.191528875631327,4.440326297787813,29.371201475420495,2.6743920286596086,1.0915602025025866,5.2012205388406185,2004-03-21,11,-2.0069600061667168,1.5481324319883425,-4.25476744623976,4.599234746843415,-3.5574621128449238,9.770952076236753,-9.900405441998076,8.911188616941645
11,119198.41178123697,186170.33240043037,707387.9260420426,502786.4575079109,1.2821178155125215,-1.0779357921432897,-1.3670304057617986,6.793948724945281,1.804369129578986,-0.037190836785636214,-13.856759401864654,3.167865634409339,29.475547618957275,2.9498532361661782,1.2939333907299908,4.347506698641318,2004-03-21,12,2.372752090143909,1.374156470198848,3.748105358931579,2.516665585807625,0.7725649839341546,9.283231824073056,-17.68977735104551,8.812179179308796
