time,20.0,30.0,50.0,70.0,100.0,125.0,150.0,175.0,200.0,225.0,250.0,300.0,350.0,400.0,450.0,500.0,550.0,600.0,650.0,700.0,750.0,775.0,800.0,825.0,850.0,875.0,900.0,925.0,950.0,975.0,1000.0
2004-03-21 12:00:00,0.19053467761875606,0.2614559315982024,0.29501524997970857,0.8526657844449071,2.6199888715178123,2.1140527897611716,1.2328782077865046,0.45177591073328155,0.3375243304630902,0.9811335340821448,1.894606818557409,2.382506172332465,1.8729783569216059,1.1299485806348362,0.8759756616834712,0.9921125870730176,0.8756692382092113,0.8693211904191446,0.8127586229964475,0.5964508418541512,0.6471031211932584,0.6415547044846792,0.6279152544084717,0.6449153916608874,0.9169638726086922,1.1263109518729664,1.2313990537394288,1.2743365760195628,1.6067867317218214,2.372470418610259,2.931176756849542
2004-03-21 13:00:00,0.20306270216455902,0.31475201109527523,0.2530203781485138,0.9200594116232576,2.4953498165358634,2.1038064620660926,1.133633580247363,0.40778842124671116,0.378070662136647,1.0753484710300252,2.0284267099949567,2.4404714324326022,1.890443506420937,1.121012686600062,0.8203064349717809,0.9550502321916888,0.8367994924092654,0.8021541381876118,0.7837646606968531,0.5808885781619643,0.6190752560208882,0.6294321359746535,0.6216732181888283,0.6477779713080107,0.9646144477024905,1.333064777931055,1.5686637556076857,1.8739133440467706,2.60850918568834,3.6529131928420457,4.286030331777538
2004-03-21 14:00:00,0.21316230694979849,0.3659534548110088,0.2517193298893822,1.0711385144251102,2.42988820386844,2.113503898535652,1.0297173970341618,0.3734748142186354,0.4032004503723261,1.1353565181693641,2.1395368104294374,2.5148223536993553,1.8901567264352896,1.1358408446928918,0.7881114897822775,0.8971394862884002,0.7710903316627354,0.7225759437394518,0.7348999125915564,0.5406027172175875,0.6003848720142472,0.6210629587569768,0.6038926393488826,0.711711596574791,1.112416390682021,1.6297174864411466,2.133663535945185,2.679038969606428,3.5382717998430913,4.856496637248024,5.670617289090645
2004-03-21 15:00:00,0.16989596358037426,0.3954457868259645,0.25297714471203936,1.2546985747945942,2.413370527925781,2.1455920863397364,0.9371052831442079,0.36306741448541086,0.44030772628966053,1.2366485778175618,2.2775132986130586,2.579879596910539,1.9030624431275305,1.1968686472054404,0.7978231007253951,0.8533288441746885,0.7296942805001064,0.6709643033441235,0.6696083404160963,0.5016799749915117,0.5781908762529003,0.6019144008669547,0.6478699426069431,0.8505589928324023,1.3267232511944667,1.9775247050426703,2.7102715775826174,3.2329100907724047,4.190637366533932,5.856458251826144,6.845290194874546
2004-03-21 16:00:00,0.11562890057087395,0.4211110055996939,0.2509699093033322,1.4513508055539062,2.4724459888420283,2.232258714216898,0.9051560564447971,0.39345511969654506,0.4850385655345163,1.3530045595743625,2.389913734956087,2.6146110429910414,1.9485495895890113,1.309040146659233,0.8549569691085154,0.8418514777942061,0.7056812815367168,0.6473066988455087,0.6083657405638483,0.46236786624508924,0.5543381400442795,0.6176029024271107,0.7325518138966419,0.992842763530543,1.5379585220745058,2.323721502567611,3.118989430719319,3.648474216566705,4.753060271332825,6.651139874385926,7.942825844372429
2004-03-21 17:00:00,0.06499233894675323,0.42548142382764026,0.24156279392309307,1.612428009690176,2.581039648814045,2.374081245716522,0.9488668521437125,0.4649693822864942,0.5431522272999757,1.4466186654638729,2.475892701029913,2.597627389176332,2.0148671486156875,1.414717909560876,0.9166004741997102,0.8298002857382242,0.6864755867624711,0.6218482828898282,0.5266722326259669,0.41754915063519904,0.517790624733735,0.6271129364094068,0.7971694088290063,1.0984863376830323,1.7121286255089432,2.6291645387657163,3.3859794640034875,3.9556713318461365,5.242413507652644,7.307686839620639,8.738162574405132
2004-03-21 18:00:00,0.03248568917419799,0.3894148606232316,0.21409835555488746,1.693607222072735,2.6760495148588093,2.5496912197978387,1.0364775432056004,0.5464405076232036,0.5983567708834241,1.524858792417795,2.5735515631219097,2.5855339764209124,2.047418516289407,1.47793380956619,0.9653270027663544,0.8323919073002446,0.6856741867996757,0.5978746622700241,0.45573138582559136,0.37638523775719757,0.4838945483114725,0.6205382646814323,0.8189151526187368,1.1374415692877626,1.8326972461832602,2.8088022064331954,3.4892008334857674,4.101859963560698,5.5447938552285105,7.81028560004094,9.27498115961842
2004-03-21 19:00:00,0.022006627398050354,0.3676112454286363,0.182953893286386,1.698834869021651,2.7411547876106606,2.751569028263336,1.1577891583027737,0.5951525995727793,0.6209175501030901,1.5579296282590809,2.632420381574771,2.593518311815372,2.0404752957177292,1.5300266229811912,1.0077130037369932,0.8388812111315873,0.6685460092352056,0.5596113464600044,0.39194945945336823,0.33340991230907685,0.4413493682354032,0.5848680107537417,0.7768577962707274,1.0989420634597944,1.8435104005445806,2.7838723166047994,3.3966432924495953,4.042549515320323,5.559672061086351,7.962475538742765,9.431466847389451
2004-03-21 20:00:00,0.013530977623404683,0.35030502558413207,0.14726853720521457,1.605102140057977,2.749654340074128,2.91818130128051,1.280122729565632,0.6136523348565,0.6328211323522615,1.5796781593052118,2.6717515459856758,2.664041608026376,2.074513040566476,1.5900926200621688,1.0735668149607458,0.8654342077889111,0.650230991037515,0.5102421061210209,0.34514740697795016,0.313273086066875,0.41275796470587844,0.5469772939746821,0.7239430980909126,1.0450305940623403,1.7718201005069425,2.6304753340345846,3.182481595869112,3.8167748139973847,5.308920487228272,7.692584309185952,9.044555631724972
