,Date,Hour,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RGe,RKz,RKe
0,2004-03-21,13,119686.05721359888,126390.35411616202,427519.71466522216,712121.2846201397,-1.22179638015732,-1.4435389903221403,-0.8549633398627035,3.437903648733031,2.6560966897109486,-2.3305138888491483,-3.942320356414778,-1.4309193685757609,1.5329080182693597,-1.7004483299276345,3.9290727607577436,-1.7398986270989594,3.0006472897590233,-3.1636328472810824,-1.3923592994326655,5.4720579008053605,-9.019727366193823,6.0255804673010545
1,2004-03-21,14,133830.71915232675,120126.71905860577,438322.04490835464,700732.2063699279,-0.2985589631460521,-1.2969247144825018,-0.9215774041072498,2.140524728448195,2.1913595231598175,-1.9248632401429762,-3.3601656273018343,-1.47525836800604,2.8723259234809677,0.3266074248805566,3.8194283574226473,-0.6489754060757352,3.0066602680033165,-2.9370543013010724,0.03258515663427586,4.713337276997938,-7.586962262558453,4.523898065850478
2,2004-03-21,15,147185.94138704194,121717.73119241673,449167.66859484604,690974.493650772,-1.1384275200301845,-1.2771255800244656,-1.0581516030337021,1.4383088939718915,2.29847016447322,-1.8840654089894933,-3.145649695310297,-2.296264051025759,2.4134004554884254,1.4100105120756639,4.229931432087777,1.1226217612061817,3.4645122205447114,-2.830264299796173,-0.48409183244009313,5.722121644192033,-8.806741038918895,3.0304607457760073
3,2004-03-21,16,164286.22546335874,128209.59573929028,463266.53289627656,680354.3034113954,-1.3422221155856129,-1.2577981102727862,-1.5904062366664462,0.8514233440487662,2.54484509402037,-1.8124992327958473,-2.608329807632209,-3.1793172721165512,2.07792806416173,1.7185596796401736,4.309386412401343,2.0052601247107646,4.51636819593977,-3.9826465052865228,-0.8354789074774258,5.926980811828164,-10.057326355824038,3.2451588138851837
4,2004-03-21,17,178213.5235563316,136155.60409033424,481685.5196056124,662299.4388127091,-1.0648380204703196,-1.1776646025840591,-2.1128158156330645,0.8268528142298099,2.749853333214367,-1.6505070449693964,-1.5562454419916218,-3.974907243775547,1.5127638601554267,1.536280743870818,3.5890067164214634,2.0159974203360234,3.960669390062612,-4.26265205006314,-1.4033492398472824,5.671021882119289,-8.694568668157618,3.2274134361504676
5,2004-03-21,18,190127.07382159328,142724.77716570965,491783.3525047274,649663.2086509408,-0.31332056482987214,-1.1877912601876652,-2.311003395362395,0.7815578463552096,2.7527073172860668,-1.6408830465423372,-0.8107368929712578,-5.270641803373482,1.0424206837081356,0.8017402827488416,2.3351773172272847,1.6327456394653967,3.4729721302922796,-3.7425418500082257,-1.9186418250763195,5.242977792550609,-6.908032983455805,1.5644612883523488
6,2004-03-21,19,195026.80024036806,147911.3726944851,506690.9189437168,635353.1374926498,0.27243569691375086,-1.208332162099216,-2.8100941044844117,0.7734777970905947,2.7068121586364815,-1.6263029230914772,0.33070100214538517,-6.065192894757885,-0.24935460269078633,0.10861137759367945,0.32918516873949555,0.8394216001180353,3.4533344633644205,-3.807896404448871,-3.313523455082451,4.447534482399323,-5.660291868789695,1.3262754112659918
7,2004-03-21,20,192497.20703651765,148768.6126865595,516647.3606409512,622246.3545389089,0.8925644844091736,-1.1717672181830308,-3.420902657946365,1.1500534440647514,2.734791581692558,-1.6549435497638019,1.6390628145195412,-7.107224486594191,-1.214396840864281,-0.72942106030292,-1.6141333658197092,-0.6847920946773592,1.6650694544427096,-3.127135660351325,-4.6281276812861245,3.291972117334225,-2.5543448134603595,0.5908672757682503
8,2004-03-21,21,183405.04000646615,142980.8696128081,518679.4190157043,612837.7607381203,0.6303456617956321,-1.124296296419837,-3.7887548592477547,1.3973024767057587,2.7154953345501673,-1.6741222938310578,2.6029615163704305,-8.340098033289667,-2.095566895510735,-1.4243115783381506,-2.7801121694944313,-2.1179012384821867,-0.14396374299134349,-2.832596373895843,-5.989558138668803,2.0778198284744667,-0.41148393809034856,-0.3214443234403106
9,2004-03-21,22,172480.39941615774,133519.72376948775,515610.8216914135,601851.6606468589,0.35233357027456774,-0.9276729975419059,-4.225618114859677,1.0116253595534659,2.5573587709444885,-1.7048785810017235,3.404097705489564,-9.609241512350081,-2.24483494605644,-1.5782483857646898,-2.916381801440754,-2.7264916101152994,-1.4469260753353834,-3.8899454743354163,-6.04907999965258,0.9176853279817958,0.977739236239838,-0.48205256360152227
10,2004-03-21,23,162407.09103609272,123350.13001997795,508261.55127328954,584830.1533229053,0.6131137325157856,-0.7929454946724072,-4.6042626294083355,0.7169683839032154,2.364744146225913,-1.6565909452979741,4.102935050690584,-10.490483778178126,-1.6751490904582989,-1.1917490561249957,-2.5503659578411315,-2.2934413346684073,-2.3645142224533546,-4.249498524454312,-5.094941866223666,0.8730634892051893,2.4763003762513884,-0.9197542404122618
11,2004-03-22,0,154117.7645197016,117006.94615987522,498586.3192897494,571255.2712707878,0.364049540820404,-0.7051249213618741,-4.972339374389596,0.2870652337949455,2.1562534567119225,-1.5508295380467054,4.459106603427308,-11.240998496233141,-1.8340272902051733,-0.9746039708599392,-2.238439474393676,-1.63068014330936,-2.4961220454289044,-4.062712739823942,-4.735768311647068,0.9123395498941649,2.346938815287021,-1.9188811482246582
12,2004-03-22,1,146290.32682045826,111609.23298815056,490289.47254620143,555578.6215961729,0.7304224510141949,-0.6627480143937534,-5.23139486148448,0.19505405591298972,1.8815758800840938,-1.4492181201413987,4.4341192191311904,-12.281266878460794,-1.6606998123156234,-0.7265779643432151,-2.3173881860278036,-1.1759503045522475,-1.4937017980085268,-4.854115761235573,-4.131289629491456,1.1310698858958945,1.4268486066694321,-2.000702199827751
13,2004-03-22,2,137432.5695803014,108540.10396709904,487831.666344088,536305.6377898917,1.0758270804095547,-0.610358225004237,-5.651830636469058,-0.012095424376590587,1.7514092850311807,-1.3319576853683694,4.7619345224141245,-12.880555037620308,-1.3951911729916717,-0.6138696337951342,-2.422853585581955,-0.773293548821443,-1.1079015529790275,-5.908307879179669,-3.708794015207818,1.156926937174573,1.2938325193336482,-1.3325119463481698
14,2004-03-22,3,128845.78100426818,106041.51943663617,482312.58136475243,513038.8048660793,1.4846984118692155,-0.5514548262413427,-5.589273559318605,-0.15129005892998365,1.465799981199986,-1.2223386120281068,4.9668883538120685,-13.21346366550386,-0.8309945448033207,-0.8051863597884922,-2.2672900206136326,-0.8196266196256996,-1.4503721156932765,-6.356253299726361,-2.799846416185746,0.8028767597137663,2.3126853220559553,-1.4192268653888789
15,2004-03-22,4,121108.08143188326,102638.792305794,477388.9871110964,490540.6140318619,1.5752557036477697,-0.43902642889321797,-5.783610467715192,0.247807437027347,1.2746536754958409,-1.1280045702277124,5.442289046015616,-12.83669062158053,-0.8633860213590506,-0.48660628545813855,-2.172515512872726,-0.9056949465056237,-1.5624405290775838,-5.84498440998152,-2.310939913614015,0.9091434896426537,2.7963748110257773,-0.9602883068564712
16,2004-03-22,5,113203.66931158456,99520.51582179568,471063.00955539383,470954.91711421235,1.3777398252254816,-0.3539266947875125,-5.832966293122726,0.1875443772489727,1.10396279781075,-1.0657403971215027,5.731250983240167,-12.389837116159958,-0.7510082231166332,-0.26624117261036967,-1.8197539324592253,-0.7710461934703279,-1.7672040710168948,-5.542293483129785,-1.8999035998320064,0.83616527568766,3.043228586359817,-0.8270329626584747
17,2004-03-22,6,108005.85311817683,97087.25971280764,464665.11779977474,450636.10095332743,1.1180752489104533,-0.19910806371914183,-5.91668000394382,-0.07176276823539271,1.0443163199345231,-0.9861652781487328,6.137188973561042,-11.69815278623833,-0.6324771351569974,-0.2886923369994238,-1.278809316833063,-0.6112477367559991,-1.5568941507784297,-5.388397877308493,-1.4041584515762746,0.5022628368764828,2.8954783693061046,-0.46483767322140856
18,2004-03-22,7,103996.2422303865,95119.53211715248,459853.37166978914,432158.4523975912,0.6660163439828387,-0.11901565055153027,-5.960964501526739,-0.263489804973685,0.9202148936160837,-0.9164813245583029,6.410116680883737,-10.963573179677484,-0.7113438682102626,-0.2756246315771099,-0.8310505357025856,-0.5375245869867123,-1.8944701751547917,-5.057883611496954,-1.2042647358873608,0.23448258314943582,3.0096386984946286,-0.20821487162747587
19,2004-03-22,8,102022.28926111822,93217.08268650332,451024.93253866024,414219.33895054937,0.5751412596489647,-0.13788901074138607,-6.008822030540858,-0.4131889387856147,0.9010626439144708,-0.8890668161981826,6.866215877567605,-10.289118153758155,-0.6033768453449299,-0.4318643262946706,-0.6170759761677982,-0.45259812179101166,-2.426048204515658,-4.372425481500799,-1.0808863711746903,0.1611687663629423,3.858583311191369,-0.32105958050211214
20,2004-03-22,9,99553.29520197836,91860.8256402572,442385.8245972764,400676.98893078545,0.6702919168133868,-0.1571361455688984,-6.037006465971634,-0.5676365755049207,0.8696982462530036,-0.841838992385071,7.210200585583141,-9.61497962990682,-0.33511221383450723,-0.5162957533159455,-0.4557077128561933,-0.46294937866018193,-1.9885077679125163,-3.6761763333812754,-0.8122501878647085,-0.031610816211133264,3.83199380433741,-0.46943340605883144
21,2004-03-22,10,98741.19372855363,89883.84716015,436707.6766096901,387750.8693502042,0.7561360478605963,-0.17364132008738614,-6.002755938046172,-0.610786449583583,0.7628656268561504,-0.8142159416211949,7.335743074281262,-9.049417115386396,0.3365212556582904,-1.3799803108855508,0.4297917226196801,-0.8567459731050137,-3.712150193797683,-3.0199395141427843,0.2494208235367399,-0.4796751609800156,5.801273377893369,-0.6375081127810223
22,2004-03-22,11,102647.79560484005,85692.2546339011,415658.3432019331,378933.4244289574,0.6077401053301723,-0.16340739132845242,-5.930436159882098,-0.6838846850466497,0.7391948794714481,-0.7133728281496358,6.911156403363575,-8.608740695934907,1.2534474438569783,-1.984621866526308,2.520545036136312,-0.8537485180696199,-4.381623779566693,-2.937604021030347,2.2256828706665837,-0.6608529836381815,5.970084128378343,-0.42458520006911193
23,2004-03-22,12,116889.11798873507,83736.85783004874,405159.98539680993,366600.1203987857,0.7285341511873925,-0.14867532875776837,-5.911395731913189,-0.751765843385562,0.8765401493206978,-0.651216763826571,6.440153089887814,-8.051129962979656,2.841517308983832,-0.41945336706007036,3.955922884415284,-0.5431657788478778,-2.916210501423096,-3.425917786158809,3.65924155752421,-0.4950395296491005,4.173502010585113,0.5344177117067801
