,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,Date,Hour,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RGe,RKz,RKe
0,74806.23143456015,121062.73707431497,895780.0520648995,282002.4752992137,-0.7012497577917579,-0.6861955986737978,-2.000223564480117,4.701762737635358,1.129515529006865,0.4629326916852577,-14.012056321628155,4.768593634676325,48.611048683072596,5.149547831829001,-1.4667448867091555,1.6015547582534373,2004-03-21,1,-1.5547168130594906,4.09794531238693,0.443321313587981,6.826220500647064,-4.071677698531911,9.022970957010829,-17.15685095748801,4.644359436144735
1,69209.25090754598,135815.3401989079,897376.0087938162,306576.86910154315,0.6054153195739237,-0.6562695450412251,-2.273523849236182,5.426229106782753,1.4314972015126164,0.4873990737228939,-14.595489277311103,5.156546617995603,48.88454175779267,1.7327672957096114,0.41662831123234223,3.9368415751531662,2004-03-21,2,-2.2700581477430712,3.127816294541618,0.5661894201491506,5.758920103873396,-3.7524095747229893,8.722915872642702,-16.829787227122512,7.097379470141141
2,58461.81277081004,143583.01439501462,899856.6158899734,323466.7000471022,0.06875714688266554,-0.7526326149494457,-1.90944434983829,3.9581809916545447,1.190875891081866,0.6094964962202967,-13.329985035135996,4.921484876400877,51.27874801201126,3.6238993442708796,-0.23085084606634265,2.517403697607148,2004-03-21,3,-0.5392686811346549,1.7538618427410944,1.7671510845181992,6.0868434552137,-2.414020040283301,5.855178953124788,-16.93782332260982,4.702266762680011
3,65326.51640337647,148443.1454666438,910099.4966023472,350402.1419790818,0.7604307032545602,-0.6966842014260834,-2.320902379206706,3.7177502570059815,1.2954381458645057,0.32672714280403725,-13.969747818192992,6.10932248505611,44.00637820933117,3.11561303731022,0.9829397552459108,2.6596622520553073,2004-03-21,4,1.5865868580235758,1.6113441243205429,-0.866925591929806,5.246162363833395,0.354895213987547,5.699051439948571,-14.663293902215333,6.901812757435401
4,69885.23814857978,155184.69209012252,893614.7516280788,361239.0690667026,-0.019817857392293577,-0.7019690977454645,-2.1371636800568625,3.50989654198642,1.2593076173379811,0.4059273823947219,-13.047249418157946,6.286410126719552,39.10917316782619,2.5024027728142175,0.5322890370937083,2.2604132409307063,2004-03-21,5,2.4129377748155143,1.9474756539752505,-8.992641975627194,4.193401833149902,0.43184320233977536,5.753413911312412,-6.211588979979909,7.740068515612933
5,82699.66838204817,162464.9701752656,845352.4743778314,380594.6351777611,0.0777394079215441,-0.7615302233153748,-1.7314685603445672,3.282387232933203,1.246622629614268,0.2196068631432442,-12.171227781009158,5.559351856521663,38.034569029445755,2.7532101007658167,0.8378833960560204,1.8718560967246052,2004-03-21,6,1.4398096097452173,0.6517856131422781,-9.097371066724106,7.945044913314762,-0.4906038352628813,4.476096206247611,-4.727585866708074,2.6281627364846716
6,80251.86733874535,159877.54850474693,828113.6799476652,418443.3924425689,0.6625643747431573,-0.8544243887313566,-2.456077116340671,4.040120414357313,1.557005020126054,-0.11353326933773301,-13.312687429451342,6.437069356500393,39.74768086804515,-0.3159330813702335,1.1990522583582754,2.6256658824507726,2004-03-21,7,4.916948831846587,0.011495669351485655,-5.985262145433516,5.023832104597006,3.1680837977323337,5.019573741777888,-9.12093802561534,7.9094347826013705
7,118101.6999713436,162547.7389945963,802258.5869307101,416766.2263308595,0.491021421942014,-0.944749339303909,-1.4703111562340363,2.8723345132179743,1.9966505579700744,-0.11096367479253744,-12.137974678405858,4.672299926080659,30.25649738552316,4.033596346227276,0.8772619795020274,1.9748332332374712,2004-03-21,8,2.3521167440015476,0.08412615562280229,-7.5223398420591066,3.3054117502281426,-0.09826173133042171,4.012173682937223,-5.5949245706387725,5.709533845304527
8,97187.10789555649,160483.2568252311,773952.8330848396,442242.35704421153,-0.29185341867901976,-1.0086223747747702,-1.8663238880614461,2.7555161727618427,1.482745928539215,0.03092960681059429,-12.359664527540376,6.430065191452307,30.04340806052924,4.085945145208374,0.31422044067063204,2.7950518794054853,2004-03-21,9,1.7181687583757776,0.35519224793140086,-7.183032990673253,6.2661153855524026,-1.0650529636172275,4.08840118865742,-7.33480884360759,4.785789866723194
9,130472.51503164919,165105.12317970238,750540.7493978627,461882.2571068368,1.2798490093103778,-1.149686157988369,-1.8928681565698688,3.7307814726996855,2.2423576760624555,-0.2479266452479032,-12.870805592577122,4.453595594071444,28.142185861855644,4.1530293555893545,1.8157206083963338,3.18629903701346,2004-03-21,10,1.0042646347265407,2.3126962608055086,-7.61236626704466,7.188630668831053,-1.107930190013906,7.441090536741466,-5.871458472791953,2.888614554509945
10,104417.81326558758,177134.66990303076,719143.7959621181,494000.4978597951,0.8036263354663894,-1.1191926686235552,-1.9644407432390396,4.6769110589615615,1.8971725033321958,-0.0714548619987623,-12.882848014515174,4.824667799375716,29.722000740002525,3.465143421744367,1.6362717714188184,3.469493969833687,2004-03-21,11,-0.9347011276233631,2.467917789496173,-5.374495986204646,3.9252574044958357,-3.1474399641127246,8.335476379080053,-8.669166436083177,7.540762197080481
11,123742.66691276098,182874.13126407482,711844.3782971893,490144.11041920685,0.9044405815969914,-1.1455077200393695,-1.108766619399556,4.397993351340788,1.9702512635674934,0.11215979217510182,-13.523897314436937,3.389838643503186,29.306769073484624,3.7551318603685484,1.8219778095865427,2.5176794606616073,2004-03-21,12,3.1286077104488585,2.541769406141183,2.322434294851361,1.7928062430142584,0.9172893084389866,7.9731106853462395,-16.050657647090862,7.103792371229272
