Time,10.0,20.0,30.0,50.0,70.0,100.0,125.0,150.0,175.0,200.0,225.0,250.0,300.0,350.0,400.0,450.0,500.0,550.0,600.0,650.0,700.0,750.0,775.0,800.0,825.0,850.0,875.0,900.0,925.0,950.0,975.0,1000.0
standard_height,25.90537916874216,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167,0.11082463191827029
2004-03-21 01:00:00,-0.0,1.6646417028834462e-05,-7.177324086805234e-06,-1.5519457268189142e-05,-1.2040473814969127e-05,-1.7013509134334665e-05,-3.1822430369585375e-05,-2.9944628710981537e-05,-1.3619412422746604e-05,1.3454833031055622e-05,1.7799578030952882e-05,3.83547474397184e-06,-1.1734586573915565e-05,-8.910334314077884e-06,-3.961507015038083e-06,-6.321051095579406e-06,-1.3025614605573096e-05,-1.953385171671047e-05,-1.853148387312954e-05,-1.9151590041093184e-05,-9.75530893644329e-06,-7.0348834938557755e-06,-7.322508990450489e-06,-6.563714034479704e-06,1.4456745005367474e-06,7.953824726119339e-06,8.737403602007983e-06,9.104513872495315e-06,8.480381341241327e-06,5.552084894626162e-06,3.1782438461207614e-06,1.0695007043386509e-06
standard_height,25.90537916874216,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167,0.11082463191827029
2004-03-21 02:00:00,-0.0,-8.748381419208056e-06,6.256131176471767e-07,-7.799016411732261e-06,-1.928307908149873e-05,5.5730006992051115e-06,6.803282789800886e-06,-2.801313457408671e-06,-1.4135238776479624e-06,9.877856979727603e-06,1.5053887349995053e-05,1.0720027240494075e-05,5.767480468867636e-06,9.77472539512316e-06,9.964628392862247e-06,4.155049289844772e-06,-1.2953345485545223e-06,4.487861584838174e-06,1.0351598827153322e-05,1.5947588273847933e-06,2.675327318183546e-06,6.475751339161624e-07,-3.6271502064739273e-07,1.7566484877189769e-06,1.0738377694744212e-05,2.1502612302010637e-05,2.3766564172660384e-05,2.3442705662513832e-05,2.069325215369575e-05,1.463856385134062e-05,8.004441047137126e-06,1.955738319521343e-06
standard_height,25.90537916874216,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167,0.11082463191827029
2004-03-21 03:00:00,-0.0,-1.7764293603586862e-05,7.77458944770895e-06,2.2941766809521942e-05,3.226365961826265e-06,4.7790932460868064e-06,-4.5834639936157035e-07,-4.619125334728742e-06,1.5573783084896255e-06,5.234393050306088e-06,3.5586067405483035e-06,1.9790194354643264e-06,1.3302772584587358e-06,5.774127607963746e-06,7.518081677463225e-06,1.8577386856179447e-06,-1.1375156112090306e-05,-1.946279211859324e-05,-1.1060703413239301e-05,-4.010260961845894e-06,4.637391077388664e-07,-1.3577779531424172e-07,-5.325051145775165e-07,-7.979757469442788e-08,3.928496567974486e-06,7.281379047013458e-06,8.805402721176592e-06,1.0185962443506515e-05,1.0107664109937006e-05,7.826561817160301e-06,4.837857409237449e-06,1.276293661152098e-06
standard_height,25.90537916874216,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167,0.11082463191827029
2004-03-21 04:00:00,-0.0,-1.4735623918752499e-05,6.336750584875364e-06,1.9576310133885265e-05,1.815526509480916e-05,9.955648796724408e-06,3.858270759995963e-06,7.11096144561522e-06,5.766386999817602e-07,3.64071578174573e-06,-3.059075436070632e-06,-8.422268534853017e-06,-9.204174069860778e-07,1.2902325973426987e-05,1.9067312331131467e-05,1.547392623899667e-05,5.59133772148222e-06,7.384474498490052e-06,1.5818348241517156e-05,1.1329990643361469e-05,5.078930530650189e-06,1.003125659638491e-06,-1.4830913577684308e-07,-4.3448128765542136e-07,4.534226674020392e-06,1.0550990504428563e-05,1.381832500313158e-05,1.5277323788037038e-05,1.4954822962564258e-05,1.1219431613246924e-05,6.53625016763152e-06,1.4742377357423407e-06
standard_height,25.90537916874216,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167,0.11082463191827029
