time,1.0,2.0,3.0,5.0,7.0,10.0,20.0,30.0,50.0,70.0,100.0,125.0,150.0,175.0,200.0,225.0,250.0,300.0,350.0,400.0,450.0,500.0,550.0,600.0,650.0,700.0,750.0,775.0,800.0,825.0,850.0,875.0,900.0,925.0,950.0,975.0,1000.0
2004-03-21 04:00:00,0.1678860266886199,0.3754661579258156,0.20372170557298186,0.15653803808735414,0.24456897190862717,0.11436610178698096,0.029764473261621256,0.028553817287283494,0.050076572536887076,0.07447352731229949,0.07210255977263814,1.166348451282454,3.4606623391934352,5.016638106719078,3.3180172207689265,0.9770493248834625,0.6351374634413293,2.1468201248631447,1.5182445912053815,1.3631817297378084,1.5239019546433905,1.6055725874265943,1.163967131803792,0.713194559894579,0.49279818433672395,0.6053778463918216,0.39661710870029354,0.4161413136891267,0.4760227252395112,0.5966689250175946,0.7488375010446429,0.6630021570941684,0.5345120662309002,0.48386392890471125,0.5705124276805869,1.0346303743359295,4.501008478907996
number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
step,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
valid_time,2004-03-21 05:00:00,2004-03-21 05:00:00,2004-03-21 05:00:00,2004-03-21 05:00:00,2004-03-21 05:00:00,2004-03-21 05:00:00,2004-03-21 05:00:00,2004-03-21 05:00:00,2004-03-21 05:00:00,2004-03-21 05:00:00,2004-03-21 05:00:00,2004-03-21 05:00:00,2004-03-21 05:00:00,2004-03-21 05:00:00,2004-03-21 05:00:00,2004-03-21 05:00:00,2004-03-21 05:00:00,2004-03-21 05:00:00,2004-03-21 05:00:00,2004-03-21 05:00:00,2004-03-21 05:00:00,2004-03-21 05:00:00,2004-03-21 05:00:00,2004-03-21 05:00:00,2004-03-21 05:00:00,2004-03-21 05:00:00,2004-03-21 05:00:00,2004-03-21 05:00:00,2004-03-21 05:00:00,2004-03-21 05:00:00,2004-03-21 05:00:00,2004-03-21 05:00:00,2004-03-21 05:00:00,2004-03-21 05:00:00,2004-03-21 05:00:00,2004-03-21 05:00:00,2004-03-21 05:00:00
2004-03-21 05:00:00,0.2476002729769848,0.7878165861850719,0.23410698718240303,0.1504720894612681,0.19891063058126107,0.10799900595791155,0.04230445477988616,0.03805781804957303,0.05078236654112124,0.06282421667006144,0.05470308488363846,1.1631352019210806,3.4505116147371115,5.1203826730321795,3.7480699583791917,1.2356603799407884,0.6951397493707075,2.2007043771677655,1.7345963837936862,1.6398241449558781,1.8273847517856727,1.7032510254952238,1.2075076267663392,0.7610146695900926,0.5024838324272022,0.6128610549309421,0.4261854578111138,0.4462942487917418,0.5181666229498925,0.6115279112473077,0.7793486651598409,0.708844637868347,0.588644002743292,0.548168501230014,0.6157924930681683,1.0476128185503188,3.492484631851815
number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
step,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
valid_time,2004-03-21 06:00:00,2004-03-21 06:00:00,2004-03-21 06:00:00,2004-03-21 06:00:00,2004-03-21 06:00:00,2004-03-21 06:00:00,2004-03-21 06:00:00,2004-03-21 06:00:00,2004-03-21 06:00:00,2004-03-21 06:00:00,2004-03-21 06:00:00,2004-03-21 06:00:00,2004-03-21 06:00:00,2004-03-21 06:00:00,2004-03-21 06:00:00,2004-03-21 06:00:00,2004-03-21 06:00:00,2004-03-21 06:00:00,2004-03-21 06:00:00,2004-03-21 06:00:00,2004-03-21 06:00:00,2004-03-21 06:00:00,2004-03-21 06:00:00,2004-03-21 06:00:00,2004-03-21 06:00:00,2004-03-21 06:00:00,2004-03-21 06:00:00,2004-03-21 06:00:00,2004-03-21 06:00:00,2004-03-21 06:00:00,2004-03-21 06:00:00,2004-03-21 06:00:00,2004-03-21 06:00:00,2004-03-21 06:00:00,2004-03-21 06:00:00,2004-03-21 06:00:00,2004-03-21 06:00:00
2004-03-21 06:00:00,0.22360974565740507,0.6352578039139946,0.21774234287256855,0.157385787201217,0.21132689919734504,0.05466740143889746,0.05312026229390197,0.03370606453559992,0.0566165483266027,0.0622608324142728,0.05613603106417155,1.137293052735913,3.1459296408171245,5.007274572042787,3.7289845396023185,1.177536305968231,0.764137237016507,2.3580984655547588,1.7076554715693129,1.5832716249907302,1.8253238787554082,1.6108479946333858,1.2002550349559256,0.8118116746750657,0.5259816899826412,0.6278149963592978,0.49952210176305617,0.5098257530016935,0.5425369802316026,0.5794465967372796,0.7465070846085043,0.6945358567755859,0.6019526616078176,0.5810403992154677,0.6114813330056607,1.1477715748419248,5.255481677758094
number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
step,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
valid_time,2004-03-21 07:00:00,2004-03-21 07:00:00,2004-03-21 07:00:00,2004-03-21 07:00:00,2004-03-21 07:00:00,2004-03-21 07:00:00,2004-03-21 07:00:00,2004-03-21 07:00:00,2004-03-21 07:00:00,2004-03-21 07:00:00,2004-03-21 07:00:00,2004-03-21 07:00:00,2004-03-21 07:00:00,2004-03-21 07:00:00,2004-03-21 07:00:00,2004-03-21 07:00:00,2004-03-21 07:00:00,2004-03-21 07:00:00,2004-03-21 07:00:00,2004-03-21 07:00:00,2004-03-21 07:00:00,2004-03-21 07:00:00,2004-03-21 07:00:00,2004-03-21 07:00:00,2004-03-21 07:00:00,2004-03-21 07:00:00,2004-03-21 07:00:00,2004-03-21 07:00:00,2004-03-21 07:00:00,2004-03-21 07:00:00,2004-03-21 07:00:00,2004-03-21 07:00:00,2004-03-21 07:00:00,2004-03-21 07:00:00,2004-03-21 07:00:00,2004-03-21 07:00:00,2004-03-21 07:00:00
2004-03-21 07:00:00,0.3238498098587152,0.6069360446978547,0.2446486294177073,0.19499341628095943,0.20883749775501256,0.036957126206160554,0.040838237410021565,0.035108623690328994,0.07042302629727036,0.07404741649202123,0.0654935347447158,1.16391995814263,3.09965938508328,5.086403151040508,4.042041162629502,1.1967704528371694,0.7297915895192133,2.6288888496230434,1.8789638615591295,1.745793351965163,1.8556135437807544,1.591595503667467,1.1808218287706609,0.8187042958665619,0.5385864564563061,0.6716429696507916,0.5220390586107629,0.4944509214197981,0.5435741346633225,0.606412529988127,0.7777819397304995,0.7745813994167409,0.7037301917818939,0.6563310161595174,0.678383677105457,1.2256881055567133,5.837188873052062
number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
step,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
valid_time,2004-03-21 08:00:00,2004-03-21 08:00:00,2004-03-21 08:00:00,2004-03-21 08:00:00,2004-03-21 08:00:00,2004-03-21 08:00:00,2004-03-21 08:00:00,2004-03-21 08:00:00,2004-03-21 08:00:00,2004-03-21 08:00:00,2004-03-21 08:00:00,2004-03-21 08:00:00,2004-03-21 08:00:00,2004-03-21 08:00:00,2004-03-21 08:00:00,2004-03-21 08:00:00,2004-03-21 08:00:00,2004-03-21 08:00:00,2004-03-21 08:00:00,2004-03-21 08:00:00,2004-03-21 08:00:00,2004-03-21 08:00:00,2004-03-21 08:00:00,2004-03-21 08:00:00,2004-03-21 08:00:00,2004-03-21 08:00:00,2004-03-21 08:00:00,2004-03-21 08:00:00,2004-03-21 08:00:00,2004-03-21 08:00:00,2004-03-21 08:00:00,2004-03-21 08:00:00,2004-03-21 08:00:00,2004-03-21 08:00:00,2004-03-21 08:00:00,2004-03-21 08:00:00,2004-03-21 08:00:00
2004-03-21 08:00:00,0.337272948680113,0.7977743711159977,0.2477085818135973,0.2008831136093861,0.20365402524293447,0.06988113562851345,0.057026785416151686,0.03481876572277857,0.06944438361713488,0.09148649693013985,0.17434311655291715,1.5646697347601837,4.279481305420294,6.750596709522587,5.105839667574199,1.2869743617409928,0.9045995446353565,3.2259390956805998,2.3522454734577947,2.139475504957704,2.0496445957505807,1.7562456436533722,1.2148636375528359,0.7638004676970682,0.5140346163396049,0.6835017069071645,0.5434947058104941,0.5092733973055757,0.5774183341482123,0.6823572639454868,0.8563434771625061,0.8932040869350021,0.8512387672202424,0.7847881053915104,0.7854495785025349,1.3626122384341728,4.466426692582984
number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
step,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
valid_time,2004-03-21 09:00:00,2004-03-21 09:00:00,2004-03-21 09:00:00,2004-03-21 09:00:00,2004-03-21 09:00:00,2004-03-21 09:00:00,2004-03-21 09:00:00,2004-03-21 09:00:00,2004-03-21 09:00:00,2004-03-21 09:00:00,2004-03-21 09:00:00,2004-03-21 09:00:00,2004-03-21 09:00:00,2004-03-21 09:00:00,2004-03-21 09:00:00,2004-03-21 09:00:00,2004-03-21 09:00:00,2004-03-21 09:00:00,2004-03-21 09:00:00,2004-03-21 09:00:00,2004-03-21 09:00:00,2004-03-21 09:00:00,2004-03-21 09:00:00,2004-03-21 09:00:00,2004-03-21 09:00:00,2004-03-21 09:00:00,2004-03-21 09:00:00,2004-03-21 09:00:00,2004-03-21 09:00:00,2004-03-21 09:00:00,2004-03-21 09:00:00,2004-03-21 09:00:00,2004-03-21 09:00:00,2004-03-21 09:00:00,2004-03-21 09:00:00,2004-03-21 09:00:00,2004-03-21 09:00:00
2004-03-21 09:00:00,0.24648964716803476,0.6875930966643438,0.30727897463392034,0.24251012489124235,0.1482799601472786,0.0824320343011361,0.0501673647389725,0.03555562608505262,0.06279288958086483,0.08002700395939111,0.2003679237006593,1.6145404472407332,4.095269791299222,6.875913668833708,5.561935057833886,1.4197586809853695,0.8837759691835014,3.3526720315194622,2.5776011258036626,2.3164644361873297,2.2090300903165523,1.8359622620454856,1.2795746162975576,0.8355658097453623,0.598470109529721,0.7608655758121833,0.6069217290745852,0.5529075118729608,0.6173522037584452,0.7080001903690809,0.9012770936743284,0.9339966098232819,0.9125245028137527,0.8486395816587357,0.8276207405642435,1.413336923379734,4.229527218584014
number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
step,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
valid_time,2004-03-21 10:00:00,2004-03-21 10:00:00,2004-03-21 10:00:00,2004-03-21 10:00:00,2004-03-21 10:00:00,2004-03-21 10:00:00,2004-03-21 10:00:00,2004-03-21 10:00:00,2004-03-21 10:00:00,2004-03-21 10:00:00,2004-03-21 10:00:00,2004-03-21 10:00:00,2004-03-21 10:00:00,2004-03-21 10:00:00,2004-03-21 10:00:00,2004-03-21 10:00:00,2004-03-21 10:00:00,2004-03-21 10:00:00,2004-03-21 10:00:00,2004-03-21 10:00:00,2004-03-21 10:00:00,2004-03-21 10:00:00,2004-03-21 10:00:00,2004-03-21 10:00:00,2004-03-21 10:00:00,2004-03-21 10:00:00,2004-03-21 10:00:00,2004-03-21 10:00:00,2004-03-21 10:00:00,2004-03-21 10:00:00,2004-03-21 10:00:00,2004-03-21 10:00:00,2004-03-21 10:00:00,2004-03-21 10:00:00,2004-03-21 10:00:00,2004-03-21 10:00:00,2004-03-21 10:00:00
