,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,Date,Hour,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RGe,RKz,RKe
0,66907.52426167294,89862.77354983719,874284.6304731425,289781.667662837,0.635839917097507,-0.8828431441995974,-3.23991126139396,4.141231582353392,1.810774785102675,0.07147030703170709,-17.292107581117623,5.367979742183238,51.98474281928952,6.916758703569223,-0.365189664887273,1.1259977419585958,2004-03-21,1,4.072034505653796,1.5572076537643644,-8.475415301626102,4.557978970844076,2.0142564934490306,6.509812073285646,-11.420763623787975,8.191143615086514
1,81566.8484820266,95468.7211033889,843773.1353872885,306190.3919578757,1.49484566112382,-0.9166750527147355,-3.620500481473548,4.036686671800171,1.978946507160983,0.29038803760522447,-16.073122770046503,6.2416847816516805,51.29038521799985,-0.11473369411619253,1.5708501647837918,3.2079014117908167,2004-03-21,2,-2.3257879594773354,0.9119129672381597,0.1213735915020839,9.743812144610436,-3.726563858229234,5.574886654147841,-18.320151181898314,4.155059790314963
2,50161.85095343612,96428.54691395194,875158.5203319575,359937.11510403216,0.23415633322259313,-0.955283409921694,-4.0681248487609345,4.3993241683719875,1.5719754734709472,0.03237157367288323,-16.75263716147251,6.843075559162304,55.36525155551774,5.6959730223187215,-0.3394509644600696,3.851116565937427,2004-03-21,3,-3.246825281396351,1.5606736674649397,14.056154068833711,4.281383705097202,-5.539927831566399,6.882909672085738,-34.64275974584456,11.029140871198024
3,58189.706455972875,106705.57150913647,944977.4446828912,337016.35463457555,0.983433940680776,-0.8465204338419647,-4.089427767923616,3.4819227804760384,1.5808305205690363,0.026596873016367213,-15.252842411301673,5.92477499480058,52.115188240681356,-0.6873134559116736,1.0190732235093318,3.3231924166114535,2004-03-21,4,2.774528424463592,2.766652318918283,2.7726710691269547,1.1375839065488738,1.3306114107333669,7.068498660219919,-21.13150730767147,12.35854163665136
4,70138.45560957398,116348.44361016358,895121.7520296716,368127.71923118405,0.18853473268712015,-0.8948507729650843,-3.357104655432814,4.257049390328258,1.7338474227697143,-0.3331416453572943,-16.98490524311779,8.239643592809216,44.3270319898131,-0.29432775899377034,0.4145305739494871,3.9756508954276524,2004-03-21,5,3.541182939021811,1.576551820432863,-13.333184926316527,5.1635681896853605,1.1010194759741325,7.061593629083499,-6.8202902395469565,10.690229448884928
5,83686.22361692991,118056.74461625308,848978.5132134123,374194.04560031014,0.8844828943282803,-0.965155136160056,-3.3858025598690644,4.498994126660983,1.4637247086802814,-0.5544521384090607,-16.104396819670175,7.974105495849177,44.065392718621105,0.8152623873685613,1.9555198157734963,3.9274936702517085,2004-03-21,6,1.460370158886716,1.1772067230825451,-13.65380241445075,7.422148958304016,-0.08402679162534077,7.195808124312644,-4.951914070760209,8.436753224075208
6,80653.12075355834,124824.3320163579,796814.3746456262,421567.19173097296,1.4198332072339808,-0.9898660348590774,-3.6335605100660002,4.365685640199392,1.5513071882520904,-0.6923994787712909,-15.301700483442138,9.23440228683187,41.6611604316297,-1.214412769518169,1.860069874056624,4.050161219599366,2004-03-21,7,-1.493910515719975,4.7941434216796495,-1.2269605306517204,4.8671147372620345,-2.615250531597162,10.84209457550941,-16.288467255622436,12.366533699835227
7,72930.0679037461,152574.57725234656,840144.3973927199,409237.2717085968,0.24011661189932287,-0.9321049125870692,-2.7274194133751175,3.915600212371247,1.2977104153947563,0.164591067776235,-14.072889228906163,7.94361412024545,39.724030297408,2.367552590483062,0.8482498503505107,3.647773144553321,2004-03-21,8,-0.921032221108439,4.747481080597703,-0.6792105808900507,4.318282409866612,-2.910730937190942,9.430595137779783,-15.880981449491907,10.268351336125203
8,74021.68876157758,159006.19579666137,791924.0584632178,452658.82508201257,0.039422248887097076,-1.0880559007962305,-2.7633619621220404,4.481897051961252,1.4047292545614976,0.0019848095436507036,-13.849781794142066,8.316655568169871,38.708436824364426,0.5572074742296793,0.8087872059068493,4.422240121948283,2004-03-21,9,-0.9963096930288177,2.2848652898060795,-13.878162640834182,13.126418460874605,-3.449672599499449,7.852833433019911,-2.695558866542827,2.4354961213785593
9,65756.6381139386,169025.60733895033,740221.6263787138,503747.48462689394,1.16661874389236,-1.179026427974749,-3.4238141277967737,6.208990190687927,1.6241668290660545,-0.07895740262381791,-12.861434726642685,7.854235846441718,38.05287627849062,-0.6605893157690468,1.8185266294035867,5.549337818051274,2004-03-21,10,-1.680686897572551,1.615538891779672,-11.91363510622803,13.836140825495935,-3.3172614107209943,9.082512913066166,-3.204995004319068,3.6508993394304827
10,61920.74309905521,170638.075817475,706145.885698376,552279.0390255833,1.03593048754395,-1.2293559442889452,-3.821084114840539,8.85162989957184,1.9006256021151469,-0.19781748586003992,-13.250728255753371,7.427526798825282,39.47223355832361,-5.5810006767512395,1.8431966223939902,7.367492350967001,2004-03-21,11,0.8155087846335402,0.601978725685945,-1.24852479302119,5.59319057203649,-1.2785422742266022,10.88078205540677,-14.78735709002877,14.50705024120117
