time,20.0,30.0,50.0,70.0,100.0,125.0,150.0,175.0,200.0,225.0,250.0,300.0,350.0,400.0,450.0,500.0,550.0,600.0,650.0,700.0,750.0,775.0,800.0,825.0,850.0,875.0,900.0,925.0,950.0,975.0,1000.0
2004-03-21 12:00:00,1.2493484901258184e-08,5.964967495437109e-07,-1.9719859449023014e-07,6.06016930571176e-07,1.0224132744811908e-06,-5.462156757546525e-06,-2.1518410783581233e-05,-2.994267442963011e-05,3.7962805292136373e-07,1.64785341933714e-05,-8.236678506642093e-06,-8.279112714491223e-05,-9.035933527340383e-05,-3.597848401916858e-05,-1.0936337636125064e-05,-4.066420871096234e-06,-2.3779182405459456e-06,-3.4794986545215854e-06,-7.420940596057438e-06,-1.1786362706783186e-05,-8.23020806243695e-06,-7.861894587785576e-06,-6.282749344282002e-06,-3.1223919568119133e-06,-6.600364097616252e-06,-1.1775866453598654e-05,-1.2043210666539807e-05,-1.1414057550579426e-05,-1.0749232099420995e-05,-1.164616252943529e-05,-1.1462357195964216e-05
2004-03-21 13:00:00,1.3539438278182376e-07,7.288514882333818e-07,-1.3359980193556536e-07,4.687599794183709e-07,6.937758424820667e-07,-4.214663026188145e-06,-1.7910764999141182e-05,-2.2512612654779048e-05,2.0469261985797722e-06,1.1754559554417632e-05,-1.2745127381886452e-05,-8.99869843852322e-05,-8.836832630789428e-05,-3.585812878564379e-05,-8.931031591731518e-06,-3.93632659720048e-06,-2.6469097301838468e-06,-3.731646582169849e-06,-7.894836476102957e-06,-1.1185813319184774e-05,-7.840454171133002e-06,-7.1541472077192196e-06,-5.723080967108943e-06,-2.1209183558357963e-06,-5.892839315603061e-06,-1.1969222630525069e-05,-1.2179239828836765e-05,-1.2614550466767763e-05,-1.3052245364429048e-05,-1.3415295446261446e-05,-1.2475943004304179e-05
2004-03-21 14:00:00,1.529411469363011e-07,3.74786180482084e-07,-4.942363036056333e-08,1.4873274261137952e-07,1.388434071318785e-07,-4.7462295382810995e-06,-1.5687887174418646e-05,-1.8570890530629988e-05,9.013315434851507e-07,5.406656023447507e-06,-1.769366305090338e-05,-9.608458094449841e-05,-8.412802675449501e-05,-3.390357870264402e-05,-8.40789778277694e-06,-4.701808537604355e-06,-3.1975090829165633e-06,-3.805126824980234e-06,-8.426470384274533e-06,-9.377968061764907e-06,-6.587494861783595e-06,-6.849988567898852e-06,-4.6093276725394885e-06,-1.9498495806519166e-06,-6.509078151518979e-06,-1.1118581041160762e-05,-1.1173763495413291e-05,-1.3398908869948312e-05,-1.4599847370544358e-05,-1.5684268489816155e-05,-1.4583690253672856e-05
2004-03-21 15:00:00,-2.8063071992303542e-08,-4.6567572106267754e-08,6.998711409558617e-08,-8.141735775353207e-08,-4.020625916124245e-07,-5.776614650766912e-06,-1.5605603779481904e-05,-1.760422421897672e-05,-3.649672652905962e-06,-4.098996030063663e-07,-2.044955587512339e-05,-0.00010883515183109366,-8.225979553750924e-05,-3.3874055942132824e-05,-8.680104099941336e-06,-4.1059178926835785e-06,-2.9513551011550637e-06,-3.6492702418243857e-06,-8.502323256587399e-06,-8.216231473660518e-06,-4.580236878346271e-06,-5.408564986396877e-06,-2.9961980288079037e-06,-1.2233798621789129e-06,-6.28396800421016e-06,-9.570847719204532e-06,-1.0646211813583943e-05,-1.3585414209321493e-05,-1.478071493968651e-05,-1.5829461455879863e-05,-1.4405415378978572e-05
2004-03-21 16:00:00,-1.2030108552965124e-07,1.2514582816557052e-07,7.508152789186935e-08,-8.966459078187374e-08,-7.608771184643749e-07,-6.39152635617695e-06,-1.3838480091817767e-05,-1.365741697163266e-05,-7.003480437816486e-06,-3.772654472528365e-06,-2.3930671529356468e-05,-0.00012084750052114852,-7.96092282421797e-05,-3.450565097684222e-05,-1.0676940870257043e-05,-3.0983527592518895e-06,-1.8986096723615963e-06,-2.948972749073095e-06,-8.024995585289766e-06,-7.34272630837568e-06,-1.4525684422371552e-06,-2.600834114406052e-06,-2.5186022418747893e-06,-1.6191136633866752e-06,-6.3962738655557074e-06,-7.324365220991225e-06,-9.078655775280712e-06,-1.3059845609442175e-05,-1.6424625969047427e-05,-1.9663791169481652e-05,-1.8294937365804752e-05
2004-03-21 17:00:00,-1.2364346206521558e-09,7.93293269304048e-08,-4.6525640319232113e-08,-3.0643169553621186e-07,-1.0239083313078115e-06,-6.895281525447756e-06,-1.2611445536613255e-05,-1.4050402431725984e-05,-1.0985911803213994e-05,-5.811784038781988e-06,-2.8844315283463816e-05,-0.00012819134839047044,-7.628292591190658e-05,-3.576615670500637e-05,-1.3509474863862388e-05,-2.3005297746664456e-06,-1.3262602408724049e-06,-2.8681461681240178e-06,-6.787016215263343e-06,-5.596529644092616e-06,-1.9060852086552782e-07,-1.1617225968553657e-06,-1.5174008986833673e-06,3.750549237735326e-08,-3.859147184231375e-06,-5.956693809250056e-06,-8.534571901062064e-06,-1.350323391708931e-05,-1.7958341121128086e-05,-2.2659711212067037e-05,-2.0629493310171255e-05
2004-03-21 18:00:00,1.2247805115154147e-07,-1.1215444237020142e-07,-7.371295473116512e-08,-3.653241483257884e-07,-1.0841604248742885e-06,-7.165721262165426e-06,-1.0999462651295862e-05,-1.2445880348481961e-05,-1.2920878562818531e-05,-4.223732214180964e-06,-3.3690282368685574e-05,-0.00012709451579342394,-7.46507380589293e-05,-3.751440275005625e-05,-1.6342812459554698e-05,-2.8204294117046596e-06,-1.4126917033703994e-06,-2.3584129744903503e-06,-4.451876374936568e-06,-3.6508361461287104e-06,-7.959273116506881e-07,-6.217135030641736e-07,5.442767565847043e-07,1.7614895905939341e-06,-2.039734524152419e-06,-5.270824109113845e-06,-7.455632032326617e-06,-1.2786464663707582e-05,-1.8817813133635843e-05,-2.5982425597738122e-05,-2.209717257688186e-05
2004-03-21 19:00:00,1.45401106568459e-07,-1.3510437753887027e-07,-4.779665086686375e-08,-2.7557386305169665e-07,-9.21073951737177e-07,-6.651429082841293e-06,-1.020635024562238e-05,-1.1475340273965225e-05,-1.589881131877611e-05,-1.917210185880611e-06,-3.704483185051136e-05,-0.0001231358982831665,-7.224155251637591e-05,-3.856742172809017e-05,-1.7742098711418268e-05,-4.117056201492694e-06,-2.6168681522184544e-06,-1.846872367423218e-06,-2.3513156540680854e-06,-2.01669504239281e-06,-1.1136610007715534e-06,1.0474857055383994e-08,1.3180739028674783e-06,1.507323020912767e-06,-2.619348843032199e-06,-5.048434100517102e-06,-6.336479171480136e-06,-1.1705600157018084e-05,-1.8847507718575713e-05,-2.9111141739335925e-05,-2.3951857839022956e-05
2004-03-21 20:00:00,1.546773298062011e-07,-8.036471326299187e-08,-5.893830848215944e-08,-3.440309194420041e-07,-8.718238613838677e-07,-6.67669491486051e-06,-1.0498826188215945e-05,-1.2691079701220661e-05,-1.872494111302672e-05,-1.514840371500557e-06,-3.568612018447206e-05,-0.00011760335323850722,-6.932220920153874e-05,-3.865872975844089e-05,-1.947146611239192e-05,-6.716697626354865e-06,-2.6628448987619842e-06,-1.4575854364250997e-06,-1.196400728310293e-06,-1.0623931151239147e-06,-1.333515959127192e-06,-1.7300183257568017e-07,1.322800946688624e-06,1.5115869884406213e-06,-2.187811468836751e-06,-4.31188609130496e-06,-5.892009860350385e-06,-1.0571458193588061e-05,-1.867417478057718e-05,-2.8923539248655075e-05,-2.41219976551962e-05
2004-03-21 21:00:00,1.977628935792931e-08,1.1007968256995518e-07,-8.160708226041049e-08,-8.532969056048182e-07,-1.0406850761888362e-06,-6.865561017346272e-06,-1.1336166222369381e-05,-1.0929497607073273e-05,-1.8946242942702903e-05,-4.24010492395612e-06,-3.35440733363632e-05,-0.00011024052804889054,-6.617284333056459e-05,-4.0736143421532874e-05,-2.1732040421331007e-05,-7.571260305168128e-06,-2.0770283629216675e-06,-7.217401982982081e-07,-1.7521605258363178e-07,-1.0970487402683214e-06,-1.3774051958566119e-06,-3.371835113293306e-07,1.3735274853482692e-06,1.4970772716543506e-06,-1.8016404642726058e-06,-3.1201889817530597e-06,-4.603241096005244e-06,-8.535776489786791e-06,-1.6127382878136256e-05,-2.778676849141482e-05,-2.335548405706091e-05
2004-03-21 22:00:00,6.481443741454445e-08,2.5271326454703026e-07,-9.949850799741137e-08,-1.6855095786184488e-06,-1.2374471617340945e-06,-5.713750420491928e-06,-1.1568883926372857e-05,-1.4504350876709508e-05,-2.2487639309749115e-05,-1.0182005342769835e-05,-3.332733278154304e-05,-0.00010015456783348202,-6.259828295468762e-05,-3.3690461120228804e-05,-1.580872746176444e-05,-5.485462645016282e-06,-1.3617986457223926e-06,-1.0751230124285093e-07,-2.773900293948366e-07,-8.68202630953599e-07,-7.682344633591291e-09,1.5788675749769925e-06,3.402863771810133e-06,4.810095890481576e-06,2.84389553681769e-06,1.2726281428973485e-07,-1.4105762204663503e-06,-4.19716381751649e-06,-9.258874762664828e-06,-1.8152468091879045e-05,-1.5881643764521355e-05
